고객ID,성별,연령,지역,가입일,요금제,이탈여부,월평균결제액,가입경로
C00049,남,36.0,서울,2023-05-16,프리미엄,0,67972,지인추천
C00050,여,20.0,부산,2020-06-19,베이직,0,13337,지인추천
C00051,남,53.0,인천,2021-09-26,프리미엄,0,53159,검색
C00052,여,42.0,제주,2021/03/25,스탠다드,1,11774,지인추천
C00053,여,53.0,광주,2021/12/08,스탠다드,1,21076,앱스토어
C00054,여,28.0,경기,2023.04.21,스탠다드,0,24881,SNS
C00055,남,39.0,부산,2020-05-01,베이직,1,12283,지인추천
C00056,남,50.0,인천,2023-05-03,스탠다드,0,37525,검색
C00057,여,60.0,경기,2023/10/12,베이직,1,5000,지인추천
C00058,여,60.0,경기,2021.04.15,베이직,0,"7,893",SNS
C00059,남,33.0,부산,2021.07.18,프리미엄,0,44232,앱스토어
C00060,여,63.0,인천,2021.03.11,베이직,1,5000,지인추천
C00061,남,60.0,인천,2023.04.13,베이직,0,13780,검색
C00062,남,34.0,서울,2024/03/27,프리미엄,0,46270,검색
C00063,여,29.0,경기,2021-04-29,프리미엄,0,31340,지인추천
C00064,여,23.0,경기,2024-05-15,프리미엄,1,"43,133",검색
C00065,여,23.0,서울,2023/08/17,스탠다드,0,"31,924",검색
C00066,남,25.0,인천,2021-11-03,베이직,0,12560,SNS
C00067,여,58.0,경기,2021-10-30,스탠다드,0,26255,검색
C00068,여,48.0,부산,2022-10-28,스탠다드,0,28022,앱스토어
C00069,여,61.0,대구,2022-04-19,스탠다드,0,"35,637",SNS
C00070,남,30.0,경기,2021-05-10,스탠다드,1,15499,앱스토어
C00071,남,51.0,서울,2023-12-19,베이직,1,"6,113",앱스토어
C00072,여,42.0,경기,2021/07/06,베이직,0,11358,검색
C00073,남,22.0,부산,2024-05-19,베이직,0,21249,SNS
C00074,여,41.0,경기,26-10-2023,스탠다드,1,"18,745",지인추천
C00075,남,46.0,부산,25-09-2023,베이직,0,12541,검색
C00076,여,53.0,제주,2021-03-31,프리미엄,0,33307,SNS
C00077,남,64.0,경기,2021-07-30,스탠다드,0,"20,261",앱스토어
C00078,여,51.0,서울,2024/05/25,프리미엄,0,53559,SNS
C00079,여,34.0,제주,2020/07/04,프리미엄,0,61180,검색
C00080,여,44.0,부산,2020-10-03,스탠다드,0,"28,356",검색
C00081,남,51.0,부산,2022-12-03,프리미엄,0,55745,지인추천
C00082,남,47.0,광주,2023/09/18,프리미엄,0,64180,지인추천
C00083,여,60.0,경기,04-04-2024,베이직,0,21513,앱스토어
C00084,남,48.0,서울,2021/03/05,스탠다드,1,14438,SNS
C00085,여,28.0,서울,2022.09.14,스탠다드,0,30225,SNS
C00086,남,65.0,광주,2020/02/24,베이직,0,15742,검색
C00087,남,53.0,경기,2021-02-03,베이직,1,9711,검색
C00088,남,22.0,부산,2024-01-24,스탠다드,1,49537,SNS
C00089,여,46.0,제주,2023-06-19,스탠다드,1,24314,지인추천
C00090,남,37.0,부산,2022-02-14,프리미엄,0,63252,SNS
C00091,남,22.0,경기,2020-09-01,프리미엄,0,37680,앱스토어
C00092,여,44.0,경기,2020-04-01,스탠다드,1,15322,지인추천
C00093,여,47.0,부산,2024-03-03,베이직,1,13238,SNS
C00094,남,57.0,서울,01-04-2022,프리미엄,0,39297,SNS
C00095,남,44.0,인천,2021.10.12,스탠다드,1,27827,앱스토어
C00096,여,61.0,서울,2024/03/04,프리미엄,0,84191,검색
C00097,여,31.0,경기,2020-03-15,베이직,1,15397,SNS
C00098,여,42.0,대전,2023-10-29,베이직,0,12168,지인추천
C00099,여,50.0,서울,2020-09-26,베이직,0,19305,지인추천
C00100,남,64.0,서울,2020-02-13,스탠다드,0,31522,SNS
C00101,여,25.0,경기,2022-01-08,스탠다드,0,44465,검색
C00102,여,34.0,경기,2024-03-05,스탠다드,0,"18,857",지인추천
C00103,여,27.0,제주,18-05-2021,베이직,0,"9,160",앱스토어
C00104,여,56.0,경기,2023-02-17,프리미엄,0,65287,앱스토어
C00105,여,30.0,경기,2023.02.21,스탠다드,0,40462,지인추천
C00106,남,32.0,인천,28-04-2020,스탠다드,0,"34,801",SNS
C00107,여,,서울,2023-07-25,베이직,1,"13,991",SNS
C00108,남,23.0,경기,2020-11-13,베이직,1,8055,지인추천
C00109,여,64.0,경기,2023/02/19,프리미엄,0,"44,197",SNS
C00110,남,58.0,광주,2020-03-09,베이직,0,7433,지인추천
C00111,남,50.0,서울,2022/10/04,프리미엄,1,47704,지인추천
C00112,여,53.0,경기,2023.11.24,스탠다드,0,16486,지인추천
C00113,여,45.0,서울,2021-09-22,베이직,0,12330,SNS
C00114,남,23.0,서울,2021-07-09,스탠다드,0,33425,검색
C00115,여,53.0,광주,2024/04/17,베이직,0,6716,앱스토어
C00116,여,40.0,대구,2022-05-17,프리미엄,0,49965,검색
C00117,남,24.0,서울,2023.06.30,베이직,0,18524,검색
C00118,남,35.0,서울,2024/03/31,스탠다드,0,45044,SNS
C00119,남,21.0,제주,2022.07.25,프리미엄,0,"51,140",앱스토어
C00120,남,50.0,경기,2024-05-17,베이직,0,18505,검색
C00121,여,62.0,서울,2023-02-04,베이직,0,19628,검색
C00122,여,61.0,서울,2023-04-03,베이직,1,12825,검색
C00123,여,53.0,광주,2021-03-29,베이직,1,"8,479",검색
C00124,여,23.0,인천,2024/01/12,스탠다드,0,33493,SNS
C00125,여,45.0,경기,2024-02-27,스탠다드,0,26381,검색
C00126,남,29.0,서울,2022-09-07,프리미엄,1,30649,앱스토어
C00127,남,25.0,광주,2021/07/19,베이직,0,12268,검색
C00128,여,44.0,서울,2022-10-10,베이직,0,13357,지인추천
C00129,남,28.0,경기,2024.05.10,베이직,0,17013,앱스토어
C00130,남,52.0,부산,2021-09-09,베이직,0,8834,앱스토어
C00131,남,40.0,경기,2023-10-03,스탠다드,0,"30,469",SNS
C00132,여,46.0,대전,2023-08-31,베이직,0,9641,SNS
C00133,남,58.0,부산,2023.06.23,프리미엄,0,45345,지인추천
C00134,남,32.0,서울,2020-11-22,베이직,1,6762,앱스토어
C00135,남,62.0,대구,2020.04.06,베이직,0,20400,앱스토어
C00136,여,45.0,서울,2023/03/18,베이직,1,15115,지인추천
C00137,여,62.0,대전,2020-07-24,베이직,0,12801,지인추천
C00138,남,64.0,서울,29-03-2023,베이직,0,13585,검색
C00139,여,52.0,대구,2023/04/27,스탠다드,1,"25,927",검색
C00140,남,65.0,경기,2022-12-26,베이직,0,15816,SNS
C00141,여,53.0,경기,2023-11-02,프리미엄,0,"60,011",검색
C00142,남,28.0,대전,2020-08-26,프리미엄,0,38737,SNS
C00143,남,56.0,제주,2021-08-01,스탠다드,1,14140,SNS
C00144,남,48.0,경기,08-01-2020,프리미엄,0,29486,SNS
C00145,여,50.0,경기,2024-01-30,스탠다드,1,"12,980",지인추천
C00146,여,64.0,광주,2020-11-24,프리미엄,1,38151,앱스토어
C00147,남,54.0,대구,2024-02-27,베이직,0,21461,SNS
C00148,남,63.0,인천,2023/02/20,프리미엄,1,35222,앱스토어
C00149,여,44.0,서울,2024/06/11,스탠다드,0,43931,SNS
C00150,남,24.0,부산,2024-04-14,스탠다드,0,40135,지인추천
C00151,남,62.0,경기,2020-06-13,베이직,0,22933,앱스토어
C00152,여,61.0,대전,2021-11-18,베이직,0,13999,지인추천
C00153,여,32.0,서울,2023-10-07,베이직,0,15378,앱스토어
C00154,여,24.0,제주,2023-11-03,프리미엄,0,"44,192",검색
C00155,남,32.0,인천,2021-09-10,베이직,0,13683,지인추천
C00156,남,55.0,서울,2022-08-03,스탠다드,1,33087,SNS
C00157,m,57.0,인천,2023-02-27,프리미엄,0,56671,지인추천
C00158,남,24.0,서울,2021-03-17,스탠다드,0,31051,지인추천
C00159,여,29.0,서울,2021-08-07,베이직,0,"11,597",지인추천
C00160,남,48.0,인천,2024/04/03,베이직,0,16648,SNS
C00161,남,50.0,부산,2020-05-18,베이직,0,"23,343",검색
C00162,여,58.0,경기,2023/12/18,베이직,1,6322,SNS
C00163,남,34.0,부산,2024-04-08,베이직,0,"13,996",검색
C00164,여,61.0,대전,2022-04-24,스탠다드,1,"5,000",SNS
C00165,여,24.0,서울,2023-07-10,스탠다드,1,19854,검색
C00166,여,39.0,서울,26-03-2024,베이직,0,11623,검색
C00167,여,48.0,제주,2020-09-29,스탠다드,0,20502,앱스토어
C00168,여,32.0,대전,2024-05-24,스탠다드,1,28327,지인추천
C00169,여,25.0,서울,2020-10-09,베이직,1,5000,검색
C00170,남,39.0,제주,2023-10-21,프리미엄,1,36422,SNS
C00171,남,28.0,부산,22-06-2022,베이직,0,"14,027",SNS
C00172,남,27.0,서울,2023-09-28,베이직,0,"17,571",검색
C00173,여,56.0,대구,2021-05-17,베이직,0,16265,앱스토어
C00174,여,65.0,서울,2022-01-20,베이직,1,10602,SNS
C00175,남,55.0,부산,2022.09.28,베이직,0,15217,검색
C00176,여,29.0,인천,2021/03/06,프리미엄,1,39962,앱스토어
C00177,여,63.0,서울,2021-03-10,베이직,0,11833,앱스토어
C00178,여,44.0,광주,2021-08-31,프리미엄,0,"55,617",검색
C00179,여,54.0,인천,2020/11/11,프리미엄,0,46255,SNS
C00180,여,59.0,제주,2021/08/25,스탠다드,0,29161,앱스토어
C00181,여,36.0,대구,2020-12-04,프리미엄,0,29202,검색
C00182,여,29.0,인천,2021-09-03,프리미엄,0,"36,108",지인추천
C00183,남,38.0,광주,2020-03-19,베이직,0,9699,SNS
C00184,여,55.0,서울,2023-04-10,스탠다드,0,"26,268",검색
C00185,여,49.0,경기,2020-06-15,베이직,0,23137,검색
C00186,남,60.0,대구,2021/03/16,베이직,0,16887,앱스토어
C00187,남,49.0,제주,2020-09-04,스탠다드,0,28688,검색
C00188,남,61.0,제주,2022-06-20,베이직,0,9994,지인추천
C00189,남,57.0,부산,20-08-2023,베이직,0,21553,지인추천
C00190,여,57.0,서울,20-12-2020,프리미엄,0,46606,검색
C00191,여,22.0,경기,2022/10/11,베이직,0,21448,SNS
C00192,여,37.0,대전,2022-04-19,스탠다드,0,17740,검색
C00193,남,26.0,대전,2024-04-23,베이직,0,13879,검색
C00194,여,30.0,대전,2020.04.13,스탠다드,0,26614,앱스토어
C00195,여,64.0,광주,2022-04-04,베이직,1,10465,검색
C00196,여,57.0,서울,2023-10-05,베이직,0,8360,지인추천
C00197,남,32.0,경기,2021-03-28,베이직,0,16632,앱스토어
C00198,남,35.0,서울,2024-03-07,베이직,0,10174,검색
C00199,남,30.0,인천,2023.02.12,베이직,0,5000,지인추천
C00200,여,27.0,광주,2020-10-12,스탠다드,0,28366,앱스토어
C00201,남,39.0,제주,2021-05-19,스탠다드,0,36239,검색
C00202,여,33.0,경기,2021-06-02,프리미엄,0,51703,앱스토어
C00203,남,46.0,서울,2021.01.28,베이직,0,13594,앱스토어
C00204,남,30.0,부산,2022-04-20,스탠다드,1,14626,지인추천
C00205,여,28.0,서울,2020-03-29,베이직,0,22822,검색
C00206,여,31.0,대구,2022.04.04,베이직,0,15440,지인추천
C00207,여,30.0,대전,2022/07/17,스탠다드,0,16064,앱스토어
C00208,m,50.0,서울,2022-09-22,프리미엄,0,41235,검색
C00209,남,45.0,부산,2021/02/05,프리미엄,0,53385,앱스토어
C00210,F,,경기,2020/03/10,베이직,0,16481,검색
C00211,f,37.0,대전,2024.05.08,프리미엄,1,"42,032",검색
C00212,여,40.0,경기,2023/09/09,베이직,0,22860,앱스토어
C00213,여,33.0,경기,2022-10-15,베이직,0,14078,앱스토어
C00214,남,36.0,경기,2021-05-01,베이직,0,"19,996",검색
C00215,여,51.0,제주,2020-02-03,프리미엄,0,41089,검색
C00216,여,24.0,경기,03-03-2022,베이직,0,"14,424",검색
C00217,여,29.0,인천,2020-08-24,베이직,1,"7,360",SNS
C00218,여,30.0,서울,21-03-2021,스탠다드,0,28143,앱스토어
C00219,여,31.0,인천,2021-11-16,스탠다드,1,15600,검색
C00220,남,62.0,대전,2022-02-10,스탠다드,0,28212,검색
C00221,남,29.0,경기,2023-02-21,베이직,1,23270,지인추천
C00222,여,50.0,대구,2022-01-17,베이직,1,18170,지인추천
C00223,여,25.0,경기,2023-01-13,프리미엄,0,33156,검색
C00224,남,51.0,부산,2023.08.24,프리미엄,0,"65,699",지인추천
C00225,남,34.0,서울,26-01-2023,스탠다드,0,41168,검색
C00226,여,55.0,대구,2020/12/05,스탠다드,1,17444,SNS
C00227,남,37.0,인천,2021-07-13,베이직,0,12182,검색
C00228,남,29.0,서울,2023/12/29,베이직,0,"10,304",검색
C00229,남,39.0,경기,08-02-2021,스탠다드,0,26840,SNS
C00230,남,26.0,부산,2022-08-26,스탠다드,0,16570,지인추천
C00231,여,33.0,부산,2020-04-24,스탠다드,0,26876,앱스토어
C00232,여,55.0,서울,2022/08/15,베이직,0,23363,SNS
C00233,남,31.0,서울,2022-04-16,베이직,0,22781,SNS
C00234,남,28.0,부산,28-10-2022,스탠다드,0,14242,지인추천
C00235,여,24.0,경기,2021/10/07,프리미엄,0,52449,SNS
C00236,남,35.0,인천,2020-06-23,베이직,0,13256,앱스토어
C00237,여,36.0,서울,2020-02-06,베이직,0,"11,887",앱스토어
C00238,남,20.0,경기,2020-08-20,베이직,1,16724,검색
C00239,남,51.0,인천,2021-09-26,스탠다드,0,30071,검색
C00240,여,28.0,제주,2023-08-29,프리미엄,0,"60,811",검색
C00241,여,22.0,제주,2020/09/23,프리미엄,0,38584,SNS
C00242,남,30.0,서울,2023.10.23,프리미엄,0,55162,지인추천
C00243,남,37.0,인천,2021.08.26,스탠다드,1,16723,검색
C00244,남,39.0,제주,2022/04/17,베이직,0,10673,SNS
C00245,여,29.0,서울,2020-01-08,스탠다드,1,24495,앱스토어
C00246,여,23.0,부산,2021-10-16,베이직,0,13676,지인추천
C00247,여,33.0,경기,2021-03-20,베이직,0,6850,SNS
C00248,여,,서울,2021-06-06,베이직,0,16088,검색
C00249,여,58.0,부산,2020.10.14,베이직,0,29043,SNS
C00250,남,55.0,제주,2021-03-23,스탠다드,0,20838,앱스토어
C00251,남,45.0,서울,18-05-2021,스탠다드,0,27178,검색
C00252,남,64.0,인천,2021.06.04,베이직,0,13552,앱스토어
C00253,여,37.0,광주,2021-02-15,스탠다드,1,"22,046",지인추천
C00254,남,44.0,서울,2022-09-18,프리미엄,0,46958,검색
C00255,남,34.0,부산,2021-12-11,베이직,0,16279,SNS
C00256,남,43.0,대구,2021-05-19,프리미엄,0,"43,000",검색
C00257,남,53.0,부산,2022-08-05,베이직,0,"5,385",SNS
C00258,여,32.0,경기,2023-03-21,베이직,1,5409,SNS
C00259,남,29.0,서울,2022-03-17,베이직,1,11665,SNS
C00260,여,54.0,경기,2023-02-06,베이직,0,18527,검색
C00261,남,22.0,서울,2024-06-10,스탠다드,0,28569,검색
C00262,여,32.0,대구,2022.04.10,스탠다드,0,42133,앱스토어
C00263,남,35.0,서울,2024-05-22,스탠다드,0,22666,검색
C00264,남,31.0,제주,2024/03/28,베이직,0,10361,지인추천
C00265,남,26.0,대전,2022-04-16,프리미엄,1,"24,862",SNS
C00266,남,46.0,경기,2023-09-03,베이직,0,11951,SNS
C00267,여,22.0,제주,2020/01/05,베이직,1,16146,검색
C00268,남,31.0,광주,2020-11-12,베이직,0,14127,지인추천
C00269,여,32.0,경기,2021-12-06,베이직,1,13394,검색
C00270,남,22.0,부산,2022-12-04,베이직,0,18796,앱스토어
C00271,남,31.0,부산,2021-04-25,프리미엄,0,35888,앱스토어
C00272,남,22.0,대전,2021-06-27,스탠다드,0,38885,앱스토어
C00273,여,44.0,대전,2023-06-03,베이직,0,23032,지인추천
C00274,남,40.0,경기,2022.02.02,베이직,0,"16,349",검색
C00275,남,61.0,부산,2020-08-10,베이직,0,22311,지인추천
C00276,남,32.0,경기,2023-11-20,스탠다드,0,18245,검색
C00277,남,65.0,경기,2020-09-14,베이직,0,"12,265",SNS
C00278,남,22.0,경기,2021/10/27,베이직,0,15428,앱스토어
C00279,남,38.0,경기,2020-02-17,프리미엄,1,25171,SNS
C00280,여,28.0,인천,2024-03-16,프리미엄,0,65092,SNS
C00281,남,62.0,인천,2022/02/17,스탠다드,1,11514,앱스토어
C00282,남,,제주,2023/09/05,베이직,0,"16,846",SNS
C00283,남,21.0,광주,2023-07-20,베이직,1,5000,지인추천
C00284,남,28.0,대전,2022-01-07,베이직,1,9191,SNS
C00285,여,,서울,2021-06-14,베이직,1,"11,739",SNS
C00286,남,36.0,경기,2021.09.12,베이직,0,19486,지인추천
C00287,여,62.0,대전,2024/04/12,스탠다드,0,30533,SNS
C00288,남,46.0,대전,12-05-2020,스탠다드,1,28301,검색
C00289,여,31.0,경기,2022-04-15,프리미엄,0,"53,996",지인추천
C00290,여,35.0,경기,2023/03/17,프리미엄,0,57082,검색
C00291,남,25.0,인천,2021.06.17,베이직,0,15823,앱스토어
C00292,남,46.0,인천,2023-07-15,스탠다드,0,32187,앱스토어
C00293,남,65.0,경기,2021-10-02,스탠다드,0,36129,지인추천
C00294,남,30.0,광주,2023/01/21,베이직,0,"19,432",SNS
C00295,여,49.0,서울,2022/04/03,베이직,0,"19,874",검색
C00296,여,24.0,경기,2024-03-07,베이직,0,16075,검색
C00297,남,33.0,인천,17-09-2020,프리미엄,0,43412,검색
C00298,여,40.0,부산,2021-05-23,스탠다드,0,23650,검색
C00299,여,56.0,서울,2022/08/09,베이직,1,9090,검색
C00300,여,,부산,2022.03.17,스탠다드,0,29124,지인추천
C00301,남,42.0,경기,2022-02-04,베이직,0,15213,검색
C00302,남,37.0,대구,2021-10-08,스탠다드,0,24610,지인추천
C00303,남,50.0,서울,2024-04-14,프리미엄,0,32510,지인추천
C00304,남,21.0,대전,2021-04-10,베이직,0,14160,검색
C00305,여,56.0,대전,2023-11-09,베이직,0,6838,SNS
C00306,남,31.0,서울,2023/10/06,스탠다드,0,26354,앱스토어
C00307,남,59.0,경기,2024-06-19,프리미엄,0,56717,지인추천
C00308,여,52.0,서울,2023-01-19,스탠다드,1,22502,검색
C00309,남,23.0,제주,2021-12-30,프리미엄,0,36982,검색
C00310,남,56.0,인천,2021-08-10,베이직,0,15145,검색
C00311,여,29.0,서울,2020-08-01,스탠다드,1,36250,지인추천
C00312,여,41.0,부산,2021/02/25,베이직,0,11335,지인추천
C00313,남,64.0,광주,03-01-2021,스탠다드,0,35287,SNS
C00314,남,24.0,광주,2020-03-06,스탠다드,1,16441,앱스토어
C00315,남,25.0,대구,2023/09/06,베이직,0,20046,지인추천
C00316,남,31.0,서울,2021.05.09,베이직,1,14422,앱스토어
C00317,남,53.0,서울,2024-02-02,스탠다드,0,36387,앱스토어
C00318,여,34.0,제주,2024.01.22,스탠다드,0,35166,검색
C00319,남,27.0,서울,2022.11.12,베이직,1,9377,지인추천
C00320,여,35.0,제주,2023-11-06,베이직,0,16178,SNS
C00321,남,45.0,대구,2023.05.02,베이직,0,20878,앱스토어
C00322,남,48.0,부산,2024/02/25,베이직,1,6018,앱스토어
C00323,남,52.0,경기,2020-06-27,베이직,0,8990,앱스토어
C00324,여,49.0,서울,2022-05-17,베이직,1,"5,000",앱스토어
C00325,여,63.0,광주,2020-10-15,프리미엄,0,44067,지인추천
C00326,여,52.0,인천,2022-06-29,스탠다드,0,20070,검색
C00327,남,31.0,경기,2020-08-18,베이직,1,11817,검색
C00328,남,21.0,광주,29-06-2024,스탠다드,0,27510,SNS
C00329,남,23.0,광주,2022-03-02,프리미엄,0,49422,앱스토어
C00330,여,20.0,경기,2022-03-12,베이직,0,10835,검색
C00331,여,48.0,광주,2024-01-08,스탠다드,0,30812,SNS
C00332,남,39.0,대전,2020-03-19,베이직,0,18238,앱스토어
C00333,여,48.0,서울,2024/03/07,프리미엄,1,55385,SNS
C00334,남,51.0,제주,2024/05/01,베이직,0,8744,SNS
C00335,남,42.0,대구,2021-01-27,베이직,0,18630,지인추천
C00336,남,41.0,광주,2023/05/09,베이직,0,19945,앱스토어
C00337,남,35.0,인천,2021-01-24,프리미엄,1,28944,앱스토어
C00338,남,23.0,대구,01-11-2020,베이직,1,9172,SNS
C00339,남,48.0,경기,2023-07-31,베이직,1,6092,검색
C00340,여,29.0,경기,2022-07-22,베이직,0,14043,SNS
C00341,여,50.0,대전,2023-06-05,베이직,0,12079,앱스토어
C00342,남,54.0,대구,10-01-2024,스탠다드,0,"12,960",SNS
C00343,여,21.0,제주,2020-05-19,베이직,1,7997,지인추천
C00344,남,59.0,대구,2021-05-05,스탠다드,0,39791,검색
C00345,남,39.0,제주,2022-11-22,베이직,0,17850,앱스토어
C00346,여,61.0,서울,2022-06-28,베이직,1,13746,검색
C00347,남,50.0,서울,25-04-2020,베이직,1,13778,검색
C00348,남,22.0,대구,2020.11.03,베이직,0,"11,849",지인추천
C00349,남,55.0,서울,2022-09-23,베이직,0,18510,SNS
C00350,남,23.0,서울,2022-05-18,스탠다드,0,36888,앱스토어
C00351,남,62.0,대구,2024.01.28,프리미엄,0,53176,앱스토어
C00352,여,32.0,경기,2020-03-17,프리미엄,0,53037,SNS
C00353,남,56.0,인천,2023-01-28,스탠다드,0,36275,앱스토어
C00354,여,40.0,광주,24-03-2020,베이직,1,10458,지인추천
C00355,남,47.0,대전,2020-02-16,스탠다드,0,40145,검색
C00356,남,45.0,대구,2024-06-10,스탠다드,1,17913,검색
C00357,여,36.0,서울,2021/10/20,스탠다드,0,29523,검색
C00358,여,61.0,경기,2023/09/21,스탠다드,0,25581,SNS
C00359,남,46.0,대구,2023-03-29,스탠다드,0,31251,SNS
C00360,남,21.0,대구,2020-07-03,프리미엄,0,54688,SNS
C00361,여,62.0,서울,2023-04-01,베이직,0,18963,SNS
C00362,여,62.0,부산,2021/03/04,베이직,0,19267,SNS
C00363,여,57.0,서울,2024/05/01,스탠다드,0,30421,SNS
C00364,남,65.0,인천,2022-03-03,스탠다드,0,20454,검색
C00365,남,,경기,2022.09.28,프리미엄,0,30443,앱스토어
C00366,남,21.0,경기,2021.12.17,베이직,0,18402,검색
C00367,여,23.0,서울,2020-05-14,베이직,1,"9,767",SNS
C00368,남,55.0,서울,2020.10.19,스탠다드,0,30921,지인추천
C00369,여,,인천,08-12-2022,베이직,1,11334,지인추천
C00370,남,43.0,인천,2021-07-19,베이직,0,11757,SNS
C00371,남,30.0,광주,2022-06-08,스탠다드,0,25759,검색
C00372,남,55.0,광주,2022.01.15,베이직,0,18599,지인추천
C00373,남,50.0,서울,2023-02-13,베이직,0,7466,지인추천
C00374,남,57.0,서울,2023-04-24,프리미엄,0,50518,검색
C00375,여,38.0,광주,2020.06.15,베이직,1,"9,921",검색
C00376,여,30.0,서울,2023.12.07,베이직,0,22047,지인추천
C00377,남,43.0,경기,2022-06-19,베이직,0,10512,SNS
C00378,여,65.0,서울,2022-07-06,베이직,0,6283,SNS
C00379,여,38.0,서울,2021/03/25,스탠다드,0,16595,검색
C00380,남,58.0,인천,2021-02-16,스탠다드,1,20185,SNS
C00381,남,29.0,서울,2021-01-12,베이직,0,10047,SNS
C00382,여,37.0,제주,2022-09-17,스탠다드,0,26669,지인추천
C00383,남,53.0,인천,2020.10.27,베이직,0,23845,SNS
C00384,남,65.0,광주,2022-05-05,베이직,1,12394,검색
C00385,여,55.0,광주,2020.06.18,스탠다드,1,26907,앱스토어
C00386,남,33.0,서울,2021/07/31,프리미엄,0,37965,SNS
C00387,여,33.0,인천,2024-02-24,베이직,0,14366,지인추천
C00388,여,23.0,서울,2021/07/25,베이직,1,9411,지인추천
C00389,남,33.0,대구,2024-02-09,베이직,0,18953,검색
C00390,남,56.0,대구,2020-01-19,프리미엄,0,"38,445",검색
C00391,남,23.0,경기,2023-07-07,프리미엄,0,60500,검색
C00392,여,64.0,서울,2021-02-25,프리미엄,1,53119,검색
C00393,남,61.0,경기,10-08-2022,프리미엄,0,"36,578",SNS
C00394,여,21.0,부산,2024-01-27,베이직,0,12628,SNS
C00395,남,23.0,서울,2022.07.18,프리미엄,0,60204,검색
C00396,남,45.0,부산,2022-02-05,베이직,0,21220,검색
C00397,남,27.0,경기,26-03-2021,프리미엄,0,49010,검색
C00398,여,62.0,서울,2023-03-18,베이직,1,8386,검색
C00399,남,44.0,제주,2020-06-17,스탠다드,0,23122,SNS
C00400,여,65.0,서울,2021/12/02,스탠다드,0,29573,검색
C00401,여,28.0,인천,2020.11.10,스탠다드,0,30715,지인추천
C00402,남,38.0,경기,2020-09-08,프리미엄,0,37075,SNS
