고객ID,성별,연령,요금제,월이용금액,가입기간(월),월이용횟수,최근접속일수,불만접수횟수,쿠폰사용횟수,이탈여부
C00027,남,51.0,베이직,10620.0,9,8.0,61.0,5,3,1
C00028,여,50.0,스탠다드,13004.0,11,6.0,1.0,0,11,0
C00029,남,65.0,스탠다드,16963.0,56,27.0,9.0,1,9,0
C00030,여,38.0,베이직,10482.0,37,11.0,1.0,1,10,0
C00031,남,54.0,베이직,8905.0,35,0.0,38.0,2,2,1
C00032,남,54.0,베이직,10387.0,48,18.0,18.0,4,3,1
C00033,남,57.0,프리미엄,20393.0,57,23.0,3.0,1,14,0
C00034,여,43.0,스탠다드,13519.0,2,16.0,1.0,1,0,0
C00035,여,28.0,베이직,8141.0,34,14.0,1.0,0,20,0
C00036,남,37.0,프리미엄,22296.0,7,2.0,31.0,3,3,1
C00037,여,58.0,베이직,12872.0,37,8.0,69.0,1,2,1
C00038,여,50.0,베이직,12562.0,22,,62.0,7,3,1
C00039,남,55.0,프리미엄,24289.0,27,0.0,5.0,1,9,0
C00040,남,60.0,스탠다드,10521.0,37,13.0,3.0,3,9,0
C00041,여,53.0,스탠다드,13792.0,47,2.0,46.0,0,2,1
C00042,여,45.0,베이직,11979.0,38,4.0,78.0,2,5,1
C00043,여,,스탠다드,14032.0,32,22.0,1.0,0,7,0
C00044,남,58.0,스탠다드,,28,50.0,6.0,0,20,0
C00045,여,22.0,베이직,9869.0,41,25.0,1.0,2,7,0
C00046,여,36.0,스탠다드,15630.0,40,35.0,12.0,0,7,0
C00047,남,62.0,프리미엄,27667.0,30,30.0,1.0,0,1,0
C00048,여,36.0,베이직,11159.0,8,36.0,12.0,1,12,0
C00049,남,20.0,스탠다드,11595.0,21,13.0,2.0,0,6,0
C00050,여,31.0,스탠다드,14958.0,58,0.0,1.0,1,16,0
C00051,여,50.0,베이직,8858.0,24,29.0,6.0,3,12,0
C00052,남,48.0,베이직,7705.0,22,7.0,42.0,4,0,1
C00053,여,27.0,프리미엄,26467.0,8,17.0,15.0,1,15,0
C00054,남,50.0,프리미엄,23552.0,43,24.0,1.0,0,11,0
C00055,남,25.0,베이직,12890.0,57,10.0,1.0,1,5,0
C00056,여,64.0,스탠다드,18574.0,14,9.0,1.0,2,14,0
C00057,여,24.0,베이직,9786.0,50,7.0,97.0,4,1,1
C00058,남,25.0,스탠다드,14401.0,23,32.0,6.0,2,9,0
C00059,여,44.0,프리미엄,25599.0,20,10.0,12.0,0,15,0
C00060,남,50.0,프리미엄,27013.0,19,3.0,12.0,6,4,1
C00061,남,64.0,스탠다드,16378.0,51,9.0,12.0,2,2,1
C00062,여,24.0,베이직,6590.0,45,7.0,57.0,5,1,1
C00063,여,40.0,프리미엄,25397.0,13,18.0,1.0,2,14,0
C00064,여,,스탠다드,15137.0,60,3.0,75.0,2,4,1
C00065,여,28.0,스탠다드,,55,16.0,5.0,1,7,0
C00066,남,34.0,프리미엄,25691.0,53,41.0,7.0,1,13,0
C00067,여,48.0,스탠다드,14455.0,25,22.0,1.0,0,10,0
C00068,남,64.0,베이직,10413.0,56,27.0,7.0,0,15,0
C00069,남,26.0,프리미엄,21336.0,1,21.0,17.0,6,3,1
C00070,여,44.0,프리미엄,23229.0,16,13.0,4.0,1,13,0
C00071,여,51.0,프리미엄,22326.0,51,42.0,10.0,0,16,0
C00072,여,36.0,스탠다드,14385.0,12,31.0,6.0,2,3,0
C00073,남,49.0,스탠다드,14637.0,34,28.0,1.0,2,6,0
C00074,남,56.0,스탠다드,12189.0,8,23.0,6.0,0,6,0
C00075,여,59.0,프리미엄,23152.0,53,27.0,5.0,0,5,0
C00076,여,51.0,프리미엄,25496.0,2,23.0,20.0,0,2,0
C00077,여,57.0,프리미엄,25621.0,45,19.0,11.0,1,10,0
C00078,남,25.0,스탠다드,14695.0,38,26.0,3.0,0,9,0
C00079,남,53.0,스탠다드,12874.0,10,13.0,43.0,3,2,1
C00080,남,44.0,스탠다드,16420.0,48,36.0,10.0,0,13,0
C00081,여,28.0,스탠다드,14028.0,25,37.0,1.0,2,13,0
C00082,남,47.0,베이직,5968.0,54,30.0,1.0,0,7,0
C00083,여,47.0,베이직,11635.0,35,50.0,5.0,0,2,0
C00084,여,61.0,스탠다드,14478.0,1,,2.0,2,14,0
C00085,여,28.0,베이직,7839.0,45,7.0,7.0,0,8,0
C00086,여,33.0,스탠다드,15024.0,19,17.0,,5,1,1
C00087,여,36.0,프리미엄,25130.0,25,33.0,12.0,1,20,0
C00088,여,52.0,스탠다드,15084.0,32,22.0,3.0,0,11,0
C00089,남,53.0,베이직,7984.0,44,21.0,4.0,0,9,0
C00090,여,23.0,베이직,12218.0,51,1.0,1.0,1,0,0
C00091,남,64.0,베이직,11056.0,29,18.0,1.0,1,2,0
C00092,남,34.0,프리미엄,24076.0,38,28.0,1.0,1,3,0
C00093,여,32.0,베이직,9159.0,56,10.0,37.0,4,4,1
C00094,남,42.0,베이직,7747.0,26,25.0,1.0,0,3,0
C00095,여,20.0,베이직,11977.0,20,36.0,1.0,0,8,0
C00096,여,20.0,베이직,14460.0,9,42.0,1.0,1,17,0
C00097,여,20.0,프리미엄,26175.0,39,16.0,10.0,0,8,0
C00098,남,59.0,베이직,9644.0,18,30.0,4.0,0,9,0
C00099,여,40.0,스탠다드,17625.0,53,33.0,4.0,0,13,0
C00100,여,20.0,베이직,10814.0,21,,3.0,0,18,0
C00101,여,56.0,프리미엄,25456.0,13,16.0,1.0,1,12,0
C00102,남,59.0,베이직,11987.0,54,22.0,8.0,0,15,0
C00103,여,29.0,프리미엄,26710.0,59,26.0,3.0,1,12,0
C00104,남,55.0,스탠다드,16078.0,40,0.0,56.0,3,0,1
C00105,여,31.0,스탠다드,12597.0,38,26.0,1.0,0,9,0
C00106,남,46.0,스탠다드,9160.0,53,19.0,10.0,0,9,0
C00107,남,55.0,스탠다드,14155.0,33,42.0,13.0,0,3,0
C00108,남,22.0,스탠다드,13993.0,5,27.0,4.0,0,8,0
C00109,여,51.0,베이직,11699.0,33,17.0,11.0,0,12,0
C00110,여,40.0,프리미엄,22997.0,2,3.0,2.0,4,3,1
C00111,남,62.0,베이직,7484.0,54,24.0,1.0,0,6,0
C00112,남,36.0,스탠다드,12166.0,30,0.0,60.0,1,4,1
C00113,남,20.0,프리미엄,25587.0,31,24.0,13.0,1,9,0
C00114,남,23.0,스탠다드,10450.0,59,33.0,4.0,0,5,0
C00115,여,31.0,베이직,6266.0,30,9.0,1.0,1,2,0
C00116,남,21.0,베이직,9176.0,46,0.0,69.0,3,6,1
C00117,여,48.0,프리미엄,25976.0,51,35.0,1.0,0,7,0
C00118,남,20.0,스탠다드,12434.0,24,14.0,6.0,1,3,0
C00119,여,28.0,프리미엄,24766.0,12,17.0,9.0,1,11,0
C00120,남,46.0,스탠다드,13706.0,42,22.0,1.0,0,14,0
C00121,남,,스탠다드,16991.0,50,23.0,2.0,1,6,0
C00122,남,25.0,스탠다드,13165.0,57,10.0,1.0,1,9,0
C00123,남,51.0,스탠다드,15620.0,5,28.0,4.0,0,20,0
C00124,여,63.0,스탠다드,14050.0,14,29.0,9.0,0,11,0
C00125,여,31.0,스탠다드,16169.0,38,3.0,73.0,3,6,1
C00126,여,63.0,스탠다드,13467.0,50,13.0,6.0,1,18,0
C00127,남,28.0,스탠다드,13979.0,2,31.0,7.0,0,4,0
C00128,남,27.0,베이직,9634.0,21,29.0,16.0,0,17,0
C00129,남,38.0,스탠다드,13003.0,44,41.0,10.0,2,15,0
C00130,여,20.0,베이직,10714.0,18,38.0,1.0,2,12,0
C00131,여,52.0,베이직,12283.0,30,12.0,4.0,1,13,0
C00132,여,62.0,베이직,9314.0,24,13.0,32.0,4,1,1
C00133,여,51.0,베이직,9049.0,5,30.0,10.0,0,3,0
C00134,남,62.0,스탠다드,17707.0,59,16.0,3.0,2,5,0
C00135,남,48.0,베이직,11276.0,41,26.0,5.0,0,7,0
C00136,남,21.0,베이직,7056.0,5,10.0,20.0,3,4,1
C00137,남,20.0,베이직,9205.0,55,24.0,1.0,1,9,0
C00138,여,49.0,스탠다드,14692.0,45,30.0,4.0,1,5,0
C00139,남,27.0,스탠다드,11231.0,33,17.0,2.0,0,2,0
C00140,남,43.0,베이직,6656.0,37,11.0,59.0,7,2,1
C00141,남,63.0,스탠다드,16981.0,27,28.0,9.0,0,9,0
C00142,남,63.0,프리미엄,26510.0,25,35.0,4.0,0,11,0
C00143,여,65.0,스탠다드,14594.0,21,28.0,8.0,0,9,0
C00144,남,29.0,스탠다드,17687.0,5,13.0,36.0,0,3,1
C00145,남,36.0,스탠다드,16474.0,26,31.0,8.0,0,5,0
C00146,남,54.0,베이직,11979.0,33,6.0,11.0,0,6,0
C00147,여,47.0,베이직,11521.0,11,28.0,7.0,1,0,0
C00148,남,52.0,스탠다드,16192.0,60,28.0,1.0,0,9,0
C00149,여,26.0,베이직,8262.0,32,,9.0,1,8,0
C00150,남,38.0,베이직,14157.0,51,38.0,4.0,0,8,0
C00151,여,65.0,베이직,12018.0,12,0.0,89.0,0,3,1
C00152,남,42.0,스탠다드,16309.0,26,32.0,4.0,2,10,0
C00153,여,62.0,베이직,9504.0,19,12.0,7.0,0,20,0
C00154,여,57.0,스탠다드,12449.0,3,32.0,10.0,0,20,0
C00155,여,29.0,프리미엄,24225.0,10,27.0,1.0,1,9,0
C00156,여,63.0,프리미엄,25712.0,17,16.0,1.0,0,6,0
C00157,여,61.0,베이직,8609.0,38,10.0,30.0,7,4,1
C00158,여,,스탠다드,16121.0,26,25.0,8.0,0,16,0
C00159,여,49.0,스탠다드,16169.0,32,16.0,17.0,0,11,0
C00160,여,26.0,스탠다드,11955.0,14,8.0,2.0,0,17,0
C00161,여,35.0,스탠다드,15563.0,34,12.0,21.0,3,5,1
C00162,남,54.0,프리미엄,23894.0,13,31.0,13.0,0,10,0
C00163,여,27.0,프리미엄,27521.0,14,18.0,9.0,2,4,0
C00164,여,40.0,프리미엄,22318.0,24,40.0,6.0,0,6,0
C00165,여,25.0,스탠다드,15961.0,37,12.0,1.0,0,16,0
C00166,여,37.0,베이직,8076.0,50,28.0,1.0,3,5,0
C00167,여,63.0,스탠다드,15156.0,37,32.0,3.0,1,11,0
C00168,여,63.0,스탠다드,16686.0,60,29.0,6.0,2,3,0
C00169,남,31.0,베이직,11355.0,13,24.0,10.0,3,17,0
C00170,여,21.0,베이직,11175.0,9,37.0,1.0,1,11,0
C00171,여,36.0,베이직,8977.0,25,21.0,2.0,2,6,0
C00172,남,38.0,스탠다드,12024.0,42,38.0,1.0,1,11,0
C00173,남,30.0,스탠다드,18528.0,50,15.0,8.0,1,14,0
C00174,여,31.0,베이직,8623.0,15,11.0,1.0,1,4,0
C00175,여,39.0,베이직,7680.0,24,48.0,8.0,0,18,0
C00176,여,,스탠다드,20581.0,54,18.0,7.0,2,15,0
C00177,남,60.0,프리미엄,27583.0,51,5.0,55.0,3,2,1
C00178,남,44.0,베이직,13469.0,45,16.0,2.0,0,1,0
C00179,남,63.0,베이직,14658.0,38,6.0,1.0,0,6,0
C00180,여,55.0,스탠다드,16271.0,6,14.0,2.0,1,8,0
C00181,여,30.0,베이직,10312.0,15,6.0,73.0,0,5,1
C00182,여,57.0,베이직,12461.0,42,45.0,1.0,1,11,0
C00183,여,30.0,프리미엄,29508.0,36,20.0,10.0,0,15,0
C00184,남,57.0,베이직,8025.0,37,26.0,5.0,0,9,0
C00185,남,30.0,프리미엄,21246.0,44,29.0,6.0,1,19,0
C00186,남,35.0,스탠다드,14905.0,29,30.0,3.0,0,4,0
C00187,남,27.0,베이직,7089.0,35,14.0,97.0,2,1,1
C00188,남,63.0,베이직,10864.0,47,,1.0,0,7,0
C00189,남,47.0,스탠다드,14752.0,25,35.0,3.0,1,8,0
C00190,여,43.0,베이직,10538.0,35,26.0,10.0,1,8,0
C00191,여,52.0,스탠다드,18028.0,44,33.0,6.0,0,7,0
C00192,여,36.0,스탠다드,16080.0,29,4.0,80.0,3,5,1
C00193,여,62.0,프리미엄,26439.0,52,29.0,1.0,1,8,0
C00194,남,55.0,베이직,8704.0,47,25.0,6.0,0,2,0
C00195,남,47.0,베이직,10489.0,39,15.0,6.0,0,3,0
C00196,여,29.0,프리미엄,22633.0,8,27.0,,1,13,0
C00197,남,63.0,베이직,9241.0,42,25.0,13.0,1,8,0
C00198,남,51.0,스탠다드,17177.0,48,35.0,3.0,0,9,0
C00199,여,55.0,베이직,6593.0,56,36.0,11.0,2,11,0
C00200,남,37.0,스탠다드,11789.0,11,22.0,1.0,0,11,0
C00201,남,60.0,베이직,13038.0,16,27.0,1.0,0,12,0
C00202,남,43.0,프리미엄,22693.0,18,45.0,14.0,2,19,0
C00203,여,39.0,스탠다드,14888.0,56,5.0,16.0,2,6,0
C00204,여,46.0,베이직,11056.0,39,48.0,8.0,0,11,0
C00205,남,64.0,프리미엄,,55,41.0,8.0,1,16,0
C00206,여,61.0,베이직,12521.0,23,34.0,2.0,1,6,0
C00207,남,52.0,베이직,5745.0,23,28.0,8.0,1,7,0
C00208,남,23.0,베이직,11074.0,54,0.0,1.0,1,5,0
C00209,여,,베이직,8762.0,28,15.0,5.0,0,11,0
C00210,남,33.0,프리미엄,26638.0,9,33.0,6.0,0,10,0
C00211,남,38.0,스탠다드,15943.0,26,1.0,46.0,5,5,1
C00212,여,52.0,프리미엄,24977.0,30,21.0,1.0,0,10,0
C00213,여,28.0,스탠다드,16039.0,49,18.0,6.0,0,16,0
C00214,남,37.0,베이직,8565.0,53,42.0,5.0,2,12,0
C00215,남,20.0,베이직,8282.0,56,13.0,23.0,2,2,1
C00216,남,20.0,스탠다드,10305.0,20,32.0,6.0,0,9,0
C00217,여,57.0,프리미엄,23011.0,30,36.0,10.0,0,7,0
C00218,여,58.0,베이직,10363.0,12,0.0,63.0,4,3,1
C00219,남,22.0,스탠다드,18205.0,42,8.0,38.0,4,4,1
C00220,남,65.0,베이직,12756.0,28,0.0,50.0,2,2,1
C00221,남,59.0,베이직,7178.0,45,36.0,8.0,1,9,0
C00222,남,43.0,프리미엄,23170.0,53,12.0,5.0,1,12,0
C00223,여,25.0,스탠다드,13135.0,4,9.0,65.0,4,2,1
C00224,남,25.0,프리미엄,25664.0,13,28.0,3.0,0,6,0
C00225,남,57.0,베이직,12513.0,1,10.0,58.0,8,4,1
C00226,여,42.0,베이직,10960.0,30,30.0,7.0,0,12,0
C00227,여,27.0,스탠다드,15473.0,57,27.0,4.0,2,10,0
C00228,남,34.0,베이직,9816.0,19,22.0,3.0,0,14,0
C00229,남,27.0,베이직,8079.0,36,31.0,5.0,0,15,0
C00230,남,65.0,베이직,10943.0,11,21.0,15.0,0,8,0
C00231,남,43.0,프리미엄,25346.0,43,4.0,8.0,1,11,0
C00232,남,61.0,스탠다드,15832.0,4,7.0,21.0,3,5,1
C00233,남,,베이직,9536.0,11,22.0,12.0,1,6,0
C00234,여,55.0,프리미엄,21926.0,46,18.0,1.0,0,9,0
C00235,남,57.0,스탠다드,15025.0,30,17.0,1.0,0,8,0
C00236,여,42.0,베이직,6175.0,52,16.0,11.0,1,18,0
C00237,남,50.0,프리미엄,22657.0,33,9.0,25.0,5,1,1
C00238,남,51.0,베이직,10922.0,58,26.0,3.0,0,12,0
C00239,여,50.0,베이직,8943.0,14,7.0,3.0,0,0,0
C00240,여,32.0,프리미엄,23586.0,36,3.0,46.0,0,1,1
C00241,여,44.0,스탠다드,10840.0,2,23.0,7.0,1,7,0
C00242,여,20.0,프리미엄,30568.0,27,13.0,58.0,1,2,1
C00243,여,,프리미엄,27197.0,46,24.0,5.0,0,13,0
C00244,남,56.0,스탠다드,14932.0,16,4.0,70.0,6,1,1
C00245,남,28.0,베이직,10017.0,53,21.0,1.0,0,6,0
C00246,남,49.0,프리미엄,28392.0,8,20.0,4.0,0,16,0
C00247,여,34.0,베이직,14181.0,3,9.0,1.0,0,11,0
C00248,남,49.0,프리미엄,26875.0,24,9.0,4.0,1,20,0
C00249,남,63.0,스탠다드,14806.0,33,32.0,6.0,0,6,0
C00250,남,36.0,베이직,8276.0,41,11.0,1.0,1,6,0
C00251,남,33.0,베이직,12041.0,55,9.0,8.0,0,10,0
C00252,남,49.0,베이직,9647.0,1,27.0,7.0,1,20,0
C00253,남,61.0,프리미엄,22486.0,49,28.0,1.0,1,11,0
C00254,여,49.0,베이직,10292.0,34,16.0,9.0,0,14,0
C00255,여,48.0,베이직,8976.0,34,9.0,50.0,4,0,1
C00256,남,59.0,베이직,9532.0,47,22.0,20.0,3,11,0
C00257,여,60.0,베이직,13010.0,44,35.0,8.0,0,11,0
C00258,여,28.0,스탠다드,17590.0,27,8.0,,6,4,1
C00259,남,32.0,베이직,8652.0,31,8.0,56.0,5,3,1
C00260,남,45.0,프리미엄,24193.0,60,11.0,1.0,0,10,0
C00261,남,24.0,프리미엄,26495.0,56,7.0,5.0,0,13,0
C00262,남,33.0,프리미엄,26223.0,11,39.0,3.0,1,12,0
C00263,남,21.0,스탠다드,13707.0,6,30.0,1.0,0,15,0
C00264,남,62.0,프리미엄,25742.0,4,49.0,10.0,1,8,0
C00265,남,51.0,스탠다드,16935.0,29,15.0,32.0,1,0,1
C00266,여,23.0,프리미엄,22692.0,30,11.0,28.0,3,2,1
C00267,남,58.0,프리미엄,22423.0,44,23.0,,0,11,0
C00268,남,61.0,프리미엄,23447.0,13,23.0,14.0,1,12,0
C00269,남,21.0,프리미엄,26038.0,7,19.0,1.0,0,10,0
C00270,여,29.0,스탠다드,14453.0,9,34.0,1.0,0,3,0
C00271,남,41.0,프리미엄,23414.0,32,24.0,2.0,0,5,0
C00272,여,56.0,베이직,5522.0,5,37.0,1.0,0,0,0
C00273,남,56.0,스탠다드,15156.0,29,11.0,13.0,0,12,0
C00274,남,61.0,베이직,11896.0,8,19.0,4.0,1,5,0
C00275,남,27.0,스탠다드,18496.0,57,33.0,1.0,0,14,0
C00276,여,20.0,베이직,9359.0,51,9.0,30.0,2,2,1
C00277,남,23.0,스탠다드,10314.0,59,20.0,1.0,1,15,0
C00278,여,41.0,프리미엄,25373.0,11,25.0,9.0,0,9,0
C00279,여,53.0,베이직,9754.0,57,1.0,59.0,1,7,1
C00280,여,39.0,베이직,12137.0,41,16.0,41.0,4,1,1
C00281,여,43.0,스탠다드,13695.0,41,7.0,35.0,6,2,1
C00282,여,63.0,베이직,13651.0,8,10.0,5.0,1,16,0
C00283,여,35.0,스탠다드,12070.0,40,24.0,9.0,2,4,0
C00284,여,23.0,베이직,7219.0,10,27.0,8.0,1,7,0
C00285,남,43.0,프리미엄,25138.0,1,2.0,62.0,1,3,1
C00286,남,35.0,프리미엄,21147.0,49,24.0,2.0,0,8,0
C00287,여,27.0,베이직,10976.0,8,16.0,10.0,0,15,0
C00288,남,20.0,베이직,10557.0,19,22.0,10.0,1,7,0
C00289,남,45.0,스탠다드,14944.0,9,24.0,3.0,1,8,0
C00290,여,65.0,프리미엄,,6,,7.0,2,10,0
C00291,남,32.0,베이직,9895.0,50,35.0,1.0,1,8,0
C00292,남,45.0,스탠다드,17168.0,2,2.0,12.0,1,15,0
C00293,여,35.0,베이직,12435.0,33,0.0,100.0,0,5,1
C00294,여,34.0,베이직,8598.0,2,29.0,3.0,0,7,0
C00295,남,64.0,프리미엄,27115.0,12,4.0,72.0,2,5,1
C00296,여,39.0,베이직,9698.0,52,13.0,44.0,4,3,1
C00297,여,50.0,스탠다드,15973.0,36,26.0,1.0,0,13,0
C00298,여,53.0,베이직,6770.0,25,41.0,10.0,0,11,0
C00299,남,57.0,스탠다드,16810.0,1,3.0,6.0,0,20,0
C00300,남,,프리미엄,24308.0,26,26.0,,2,9,0
C00301,여,39.0,스탠다드,13820.0,7,24.0,,1,8,0
C00302,남,42.0,스탠다드,14880.0,53,18.0,14.0,0,20,0
C00303,여,30.0,프리미엄,23941.0,39,8.0,6.0,1,5,0
C00304,남,22.0,프리미엄,22647.0,31,24.0,1.0,2,12,0
C00305,남,47.0,스탠다드,11500.0,19,39.0,8.0,2,13,0
C00306,여,52.0,프리미엄,22022.0,36,31.0,4.0,0,20,0
C00307,여,21.0,프리미엄,26403.0,3,10.0,20.0,6,1,1
C00308,여,38.0,베이직,9990.0,49,6.0,18.0,3,2,1
C00309,남,55.0,스탠다드,15716.0,52,17.0,1.0,1,6,0
C00310,남,,베이직,10741.0,15,4.0,46.0,4,5,1
C00311,여,39.0,스탠다드,12448.0,52,23.0,3.0,2,10,0
C00312,남,27.0,베이직,11057.0,11,36.0,11.0,1,4,0
C00313,남,44.0,프리미엄,25425.0,59,27.0,6.0,2,10,0
C00314,남,51.0,스탠다드,14798.0,56,31.0,2.0,0,10,0
C00315,여,54.0,베이직,10308.0,35,42.0,4.0,1,10,0
C00316,여,29.0,스탠다드,15753.0,18,23.0,1.0,1,6,0
C00317,남,20.0,프리미엄,23315.0,33,20.0,6.0,2,8,0
C00318,여,,스탠다드,14903.0,18,2.0,10.0,0,0,0
C00319,여,45.0,스탠다드,13059.0,4,23.0,4.0,0,11,0
C00320,남,52.0,베이직,9709.0,57,2.0,44.0,3,5,1
C00321,남,48.0,베이직,12290.0,9,0.0,7.0,4,0,1
C00322,여,54.0,베이직,6583.0,7,19.0,6.0,2,11,0
C00323,여,45.0,스탠다드,16148.0,53,38.0,11.0,1,12,0
C00324,여,24.0,베이직,6615.0,58,,1.0,2,10,0
C00325,남,43.0,프리미엄,22633.0,54,6.0,68.0,2,1,1
C00326,남,57.0,프리미엄,24760.0,10,20.0,1.0,0,8,0
C00327,남,41.0,스탠다드,19830.0,43,30.0,4.0,1,16,0
C00328,여,59.0,스탠다드,16428.0,15,12.0,9.0,2,2,0
C00329,여,50.0,프리미엄,29050.0,15,39.0,1.0,1,13,0
C00330,여,20.0,베이직,9576.0,23,17.0,4.0,0,9,0
C00331,여,28.0,베이직,10553.0,1,7.0,28.0,4,3,1
C00332,남,53.0,스탠다드,16932.0,19,37.0,5.0,1,7,0
C00333,남,33.0,베이직,10911.0,60,32.0,1.0,3,14,0
C00334,여,25.0,스탠다드,17179.0,44,31.0,1.0,0,1,0
C00335,남,22.0,프리미엄,24036.0,30,7.0,59.0,2,2,1
C00336,여,24.0,스탠다드,9715.0,38,25.0,6.0,0,13,0
C00337,남,49.0,스탠다드,19008.0,45,22.0,,0,11,0
C00338,남,43.0,베이직,9542.0,48,0.0,13.0,0,7,0
C00339,남,27.0,베이직,9509.0,45,18.0,1.0,0,16,0
C00340,남,56.0,스탠다드,16813.0,22,29.0,3.0,1,14,0
C00341,여,64.0,스탠다드,10284.0,22,26.0,11.0,0,15,0
C00342,여,31.0,베이직,9402.0,47,23.0,1.0,2,7,0
C00343,여,22.0,스탠다드,15684.0,14,23.0,1.0,2,5,0
C00344,남,41.0,스탠다드,16414.0,49,5.0,51.0,7,4,1
C00345,남,54.0,베이직,10400.0,47,10.0,5.0,3,7,0
C00346,남,20.0,베이직,6891.0,38,17.0,1.0,0,13,0
C00347,여,52.0,베이직,8310.0,14,20.0,1.0,1,5,0
C00348,여,36.0,스탠다드,19504.0,43,16.0,38.0,1,3,1
C00349,여,52.0,스탠다드,15209.0,18,20.0,1.0,0,3,0
C00350,남,64.0,스탠다드,,52,14.0,6.0,1,17,0
C00351,여,54.0,프리미엄,21847.0,37,16.0,5.0,0,14,0
C00352,남,41.0,베이직,9723.0,24,13.0,7.0,0,9,0
C00353,남,55.0,프리미엄,23330.0,13,23.0,1.0,0,9,0
C00354,여,48.0,프리미엄,21331.0,1,20.0,2.0,2,12,0
C00355,남,38.0,베이직,11710.0,44,32.0,3.0,0,11,0
C00356,여,57.0,프리미엄,24137.0,43,25.0,6.0,2,12,0
C00357,여,37.0,베이직,12023.0,57,17.0,11.0,1,10,0
C00358,여,23.0,프리미엄,27594.0,16,28.0,8.0,0,10,0
C00359,여,50.0,베이직,9149.0,1,7.0,28.0,5,3,1
C00360,여,55.0,프리미엄,23189.0,33,13.0,84.0,7,2,1
C00361,남,29.0,베이직,11020.0,28,27.0,10.0,0,12,0
C00362,남,20.0,베이직,10806.0,1,28.0,1.0,1,5,0
C00363,남,34.0,프리미엄,24723.0,12,29.0,11.0,1,8,0
C00364,남,36.0,스탠다드,16996.0,5,32.0,1.0,0,0,0
C00365,여,31.0,스탠다드,16620.0,48,29.0,3.0,1,6,0
C00366,여,46.0,베이직,9369.0,2,0.0,71.0,5,0,1
C00367,남,36.0,프리미엄,19728.0,27,27.0,2.0,3,3,0
C00368,여,32.0,프리미엄,25506.0,29,37.0,13.0,1,6,0
C00369,남,,스탠다드,17521.0,26,45.0,1.0,0,10,0
C00370,여,28.0,베이직,7873.0,33,20.0,3.0,1,0,0
C00371,남,51.0,스탠다드,15531.0,48,30.0,12.0,0,8,0
C00372,여,,베이직,10878.0,17,29.0,1.0,0,12,0
C00373,남,41.0,베이직,13004.0,13,22.0,5.0,1,13,0
C00374,남,37.0,베이직,9563.0,18,0.0,2.0,0,9,0
C00375,여,21.0,스탠다드,16154.0,10,28.0,11.0,1,6,0
C00376,여,35.0,베이직,7313.0,1,13.0,14.0,6,0,1
C00377,여,50.0,베이직,9930.0,9,15.0,16.0,1,14,0
C00378,남,47.0,프리미엄,20026.0,56,33.0,4.0,1,14,0
C00379,여,32.0,베이직,8569.0,39,12.0,13.0,4,0,1
C00380,여,52.0,스탠다드,16025.0,19,22.0,10.0,1,8,0
C00381,여,43.0,베이직,7662.0,4,10.0,,3,3,1
C00382,남,39.0,스탠다드,12529.0,50,20.0,1.0,0,7,0
C00383,여,43.0,스탠다드,18732.0,5,28.0,11.0,1,13,0
C00384,여,55.0,스탠다드,18058.0,60,18.0,9.0,2,15,0
C00385,남,31.0,베이직,10047.0,44,32.0,6.0,0,9,0
C00386,여,62.0,스탠다드,17928.0,27,18.0,1.0,0,15,0
