주문번호,주문일자,고객ID,상품코드,수량
ORD00610,2024-10-28,C035,P005,1
ORD00611,2024-10-29,C026,P011,1
ORD00612,2024-10-29,C037,P015,1
ORD00613,2024-10-29,C038,P003,2
ORD00614,2024-10-30,C021,P007,1
ORD00615,2024-10-31,C040,P003,2
ORD00616,2024-10-31,C039,P011,1
ORD00617,2024-10-31,C021,P008,2
ORD00618,2024-11-01,C010,P008,1
ORD00619,2024-11-01,C038,P011,1
ORD00620,2024-11-01,C046,P005,5
ORD00621,2024-11-01,C004,P013,1
ORD00622,2024-11-01,C045,P007,1
ORD00623,2024-11-01,C020,P002,3
ORD00624,2024-11-01,C017,P009,1
ORD00625,2024-11-01,C007,P011,1
ORD00626,2024-11-03,C004,P004,5
ORD00627,2024-11-03,C029,P012,3
ORD00628,2024-11-03,C014,P013,2
ORD00629,2024-11-05,C003,P003,2
ORD00630,2024-11-05,C024,P015,2
ORD00631,2024-11-05,C037,P002,1
ORD00632,2024-11-05,C016,P003,1
ORD00633,2024-11-07,C004,P002,1
ORD00634,2024-11-07,C024,P013,2
ORD00635,2024-11-07,C034,P009,1
ORD00636,2024-11-08,C030,P002,2
ORD00637,2024-11-08,C018,P006,1
ORD00638,2024-11-09,C019,P008,1
ORD00639,2024-11-09,C031,P002,5
ORD00640,2024-11-10,C019,P013,1
ORD00641,2024-11-10,C049,P011,1
ORD00642,2024-11-11,C046,P007,1
ORD00643,2024-11-11,C019,P015,1
ORD00644,2024-11-12,C022,P005,1
ORD00645,2024-11-12,C024,P015,2
ORD00646,2024-11-13,C045,P009,2
ORD00647,2024-11-13,C012,P008,1
ORD00648,2024-11-14,C030,P002,1
ORD00649,2024-11-14,C038,P013,5
ORD00650,2024-11-15,C031,P005,2
ORD00651,2024-11-15,C036,P002,1
ORD00652,2024-11-16,C019,P001,5
ORD00653,2024-11-17,C048,P007,2
ORD00654,2024-11-18,C045,P007,1
ORD00655,2024-11-18,C036,P010,5
ORD00656,2024-11-19,C030,P013,1
ORD00657,2024-11-19,C049,P001,2
ORD00658,2024-11-19,C033,P010,2
ORD00659,2024-11-20,C018,P002,2
ORD00660,2024-11-20,C049,P012,1
ORD00661,2024-11-20,C028,P011,2
ORD00662,2024-11-21,C047,P007,1
ORD00663,2024-11-21,C011,P010,2
ORD00664,2024-11-21,C045,P004,5
ORD00665,2024-11-21,C033,P006,1
ORD00666,2024-11-21,C017,P011,1
ORD00667,2024-11-21,C006,P006,1
ORD00668,2024-11-22,C004,P004,1
ORD00669,2024-11-22,C020,P007,1
ORD00670,2024-11-24,C048,P011,3
ORD00671,2024-11-24,C047,P004,2
ORD00672,2024-11-24,C027,P002,2
ORD00673,2024-11-25,C015,P010,1
ORD00674,2024-11-27,C006,P011,5
ORD00675,2024-11-27,C047,P002,2
ORD00676,2024-11-27,C014,P003,1
ORD00677,2024-11-27,C011,P002,1
ORD00678,2024-11-28,C039,P004,2
ORD00679,2024-11-28,C009,P006,2
ORD00680,2024-11-29,C026,P010,1
ORD00681,2024-11-29,C016,P009,1
ORD00682,2024-11-29,C005,P008,5
ORD00683,2024-11-29,C010,P004,2
ORD00684,2024-11-29,C050,P012,1
ORD00685,2024-12-01,C003,P006,1
ORD00686,2024-12-01,C013,P015,1
ORD00687,2024-12-01,C043,P008,5
ORD00688,2024-12-01,C049,P002,2
ORD00689,2024-12-02,C030,P009,1
ORD00690,2024-12-02,C045,P004,1
ORD00691,2024-12-02,C006,P009,3
ORD00692,2024-12-03,C017,P001,3
ORD00693,2024-12-03,C045,P002,1
ORD00694,2024-12-04,C019,P012,3
ORD00695,2024-12-04,C042,P003,2
ORD00696,2024-12-05,C035,P012,5
ORD00697,2024-12-06,C046,P003,1
ORD00698,2024-12-07,C026,P009,2
ORD00699,2024-12-07,C005,P009,1
ORD00700,2024-12-08,C029,P007,1
ORD00701,2024-12-10,C037,P004,2
ORD00702,2024-12-11,C020,P003,3
ORD00703,2024-12-11,C049,P001,2
ORD00704,2024-12-12,C021,P004,2
ORD00705,2024-12-12,C010,P009,1
ORD00706,2024-12-12,C005,P014,5
ORD00707,2024-12-12,C036,P012,1
ORD00708,2024-12-14,C006,P010,1
ORD00709,2024-12-14,C026,P011,1
ORD00710,2024-12-16,C004,P009,5
ORD00711,2024-12-17,C039,P003,5
ORD00712,2024-12-17,C039,P013,2
ORD00713,2024-12-18,C050,P009,2
ORD00714,2024-12-18,C035,P008,2
ORD00715,2024-12-18,C001,P002,1
ORD00716,2024-12-18,C024,P006,2
ORD00717,2024-12-19,C036,P006,5
ORD00718,2024-12-20,C006,P012,1
ORD00719,2024-12-20,C041,P007,2
ORD00720,2024-12-21,C046,P005,1
ORD00721,2024-12-21,C044,P015,3
ORD00722,2024-12-22,C031,P002,1
ORD00723,2024-12-22,C020,P005,1
ORD00724,2024-12-22,C024,P001,2
ORD00725,2024-12-22,C025,P010,5
ORD00726,2024-12-22,C036,P013,1
ORD00727,2024-12-23,C021,P003,1
ORD00728,2024-12-24,C030,P012,2
ORD00729,2024-12-24,C024,P003,3
ORD00730,2024-12-24,C044,P013,2
ORD00731,2024-12-25,C042,P010,2
ORD00732,2024-12-25,C030,P011,3
ORD00733,2024-12-25,C022,P001,3
ORD00734,2024-12-25,C028,P015,1
ORD00735,2024-12-26,C007,P010,3
ORD00736,2024-12-26,C035,P004,1
ORD00737,2024-12-26,C028,P011,1
ORD00738,2024-12-26,C014,P003,1
ORD00739,2024-12-26,C010,P012,1
ORD00740,2024-12-27,C016,P002,1
ORD00741,2024-12-28,C016,P010,2
ORD00742,2024-12-28,C031,P007,1
ORD00743,2024-12-28,C042,P002,3
ORD00744,2024-12-28,C025,P003,1
ORD00745,2024-12-29,C013,P001,1
ORD00746,2024-12-30,C006,P006,2
ORD00747,2024-12-30,C044,P004,1
ORD00748,2024-12-31,C009,P008,3
ORD00749,2024-12-31,C045,P003,1
ORD00750,2024-12-31,C036,P003,5
