고객ID,성별,연령,지역,가입일,등급
CUST0124,M,38.0,강남구,2022/09/28,일반
CUST0125,여,32.0,종로구,2022-03-10,실버
CUST0126,여,56.0,마포구,2023-02-03,골드
CUST0127,남,50.0,관악구,2022-08-17,VIP
CUST0128,남,46.0,송파구,2023-02-17,실버
CUST0129,여,19.0,종로구,2022/03/23,일반
CUST0130,남자,46.0,송파구,2023-02-26,골드
CUST0131,남,,관악구,2023-07-15,일반
CUST0132,남,19.0,송파구,2022/10/13,골드
CUST0133,남,39.0,성동구,2024-03-23,일반
CUST0134,남,49.0,영등포구,2024-01-10,일반
CUST0135,여,18.0,종로구,2023-05-04,일반
CUST0136,남,20.0,강남구,2023-08-12,VIP
CUST0137,남,57.0,관악구,2023-07-01,일반
CUST0138,여,46.0,마포구,,일반
CUST0139,여,22.0,마포구,2024-04-05,일반
CUST0140,,28.0,영등포구,2023-05-01,실버
CUST0141,남,51.0,영등포구,,일반
CUST0142,여,23.0,마포구,2023-11-29,일반
CUST0143,여,47.0,강남구,2023/05/30,골드
CUST0144,여,36.0,서초구,2024/03/17,골드
CUST0145,여,36.0,성동구,2022-09-03,VIP
CUST0146,여,40.0,마포구,2023/11/27,일반
CUST0147,여,46.0,송파구,2023-04-03,실버
CUST0148,남,25.0,관악구,2024-06-03,골드
CUST0149,여,37.0,강남구,2023-09-26,실버
CUST0150,여,48.0,마포구,2023-04-27,골드
CUST0151,남,29.0,영등포구,2024/05/11,일반
CUST0152,,29.0,영등포구,2024-01-07,실버
CUST0153,남,23.0,성동구,2024-06-17,일반
CUST0154,남,60.0,서초구,2022-02-19,일반
CUST0155,여,45.0,종로구,2023-06-16,일반
CUST0156,여,41.0,관악구,2023/05/03,VIP
CUST0157,여,33.0,성동구,2023-11-22,골드
CUST0158,남,50.0,송파구,2023-05-23,일반
CUST0159,,49.0,서초구,2022-04-09,일반
CUST0160,여,26.0,강남구,2023-08-06,일반
CUST0161,남,33.0,관악구,2023-08-30,실버
CUST0162,남,53.0,성동구,2022-05-10,골드
CUST0163,여,51.0,마포구,2022/03/21,골드
CUST0164,남,57.0,서초구,2023-04-23,실버
CUST0165,남,54.0,종로구,2022/03/22,VIP
CUST0166,남,56.0,송파구,2022-10-14,실버
CUST0167,남,31.0,송파구,2023-09-27,일반
CUST0168,남,32.0,영등포구,2022/10/27,일반
CUST0169,,59.0,영등포구,2023/07/28,일반
CUST0170,남,26.0,관악구,2024/03/18,일반
CUST0171,여,21.0,강남구,2023/03/15,일반
CUST0172,남,52.0,마포구,,실버
CUST0173,여,21.0,강남구,,VIP
CUST0174,여,35.0,영등포구,2024-02-24,일반
CUST0175,여,24.0,서초구,,일반
CUST0176,여,35.0,종로구,2023/05/24,일반
CUST0177,남,54.0,영등포구,2022-05-06,일반
CUST0178,여,19.0,송파구,2022-10-23,일반
CUST0179,여,42.0,관악구,2022-11-30,실버
CUST0180,남,18.0,서초구,2023-01-17,일반
CUST0181,여,40.0,영등포구,2023-11-19,일반
CUST0182,여,35.0,강남구,2023-03-08,일반
CUST0183,여,25.0,성동구,2022-03-07,골드
CUST0184,남,59.0,관악구,2024-05-13,일반
CUST0185,,42.0,관악구,2024-05-14,일반
CUST0186,여,29.0,서초구,2024-02-17,VIP
CUST0187,남,54.0,서초구,2024-03-15,골드
CUST0188,남,30.0,서초구,2023-08-29,일반
CUST0189,남자,31.0,영등포구,2023-09-10,골드
CUST0190,여,46.0,강남구,2023/12/27,일반
CUST0191,여,19.0,마포구,,실버
CUST0192,남,23.0,성동구,2022-11-05,일반
CUST0193,,23.0,마포구,2022-08-22,일반
CUST0194,M,35.0,마포구,2023/06/29,VIP
CUST0195,여,50.0,영등포구,2023-09-19,일반
CUST0196,남,53.0,강남구,2023-08-03,일반
CUST0197,여,24.0,강남구,2023/02/15,일반
CUST0198,남,18.0,관악구,2023-05-24,일반
CUST0199,남,54.0,송파구,2023-10-29,일반
CUST0200,여,52.0,서초구,2023-04-13,일반
CUST0201,남,53.0,강남구,2022-02-15,실버
CUST0202,남,29.0,송파구,2022/05/20,일반
CUST0203,남,38.0,서초구,2023-02-13,실버
CUST0204,남,32.0,종로구,2024/03/05,골드
CUST0205,남,43.0,서초구,2024-01-12,일반
CUST0206,여,26.0,서초구,2023/10/10,일반
CUST0207,M,39.0,종로구,,VIP
CUST0208,여,39.0,서초구,2022/09/05,일반
CUST0209,남,23.0,강남구,2023-05-26,일반
CUST0210,여,46.0,강남구,2022-07-29,일반
CUST0211,여,37.0,서초구,,일반
CUST0212,M,51.0,서초구,2023-10-19,일반
CUST0213,남,55.0,관악구,2023-08-01,VIP
CUST0214,여,59.0,마포구,,일반
CUST0215,여,28.0,관악구,2023-06-26,일반
CUST0216,남,25.0,송파구,2023-01-29,실버
CUST0217,M,59.0,관악구,2023/11/04,실버
CUST0218,여,58.0,성동구,2024/06/13,골드
CUST0219,남자,34.0,서초구,2023-02-20,VIP
CUST0220,남,30.0,종로구,2024-04-10,일반
CUST0221,남,39.0,관악구,2023-06-01,실버
CUST0222,여,31.0,서초구,2023-03-14,골드
CUST0223,여,19.0,마포구,2022-11-11,실버
CUST0224,여,45.0,성동구,2024-03-19,실버
CUST0225,여,44.0,성동구,2024-05-08,일반
CUST0226,여,57.0,성동구,2022/02/12,골드
CUST0227,여,41.0,영등포구,2023-06-11,실버
CUST0228,여,26.0,서초구,2022-04-10,VIP
CUST0229,남,38.0,강남구,2022-01-01,일반
CUST0230,여,35.0,관악구,2023/11/20,일반
CUST0231,여,43.0,영등포구,2024-06-17,일반
CUST0232,남,47.0,관악구,2023/08/04,실버
CUST0233,남,52.0,마포구,2024/01/31,실버
CUST0234,남자,150.0,성동구,2023-11-04,일반
CUST0235,남,19.0,서초구,2023-04-12,골드
CUST0236,남,49.0,성동구,2023-11-07,실버
CUST0237,여,18.0,서초구,2022-01-15,일반
CUST0238,여,43.0,송파구,2024-05-18,일반
CUST0239,여,53.0,마포구,2023-09-11,골드
CUST0240,M,46.0,강남구,2022-11-14,실버
CUST0241,M,60.0,영등포구,2024-06-02,실버
CUST0242,남,29.0,종로구,2022-09-07,일반
CUST0243,남,18.0,성동구,2023-06-20,골드
CUST0244,남,32.0,마포구,2023/08/15,일반
CUST0245,여,25.0,송파구,2022-03-09,일반
CUST0246,남,45.0,관악구,2023-07-30,일반
CUST0247,여,33.0,강남구,2022-05-27,실버
CUST0248,남,55.0,송파구,2023-06-27,실버
CUST0249,M,22.0,송파구,2024/04/29,VIP
CUST0250,남,37.0,영등포구,2024/01/07,일반
CUST0251,남,28.0,성동구,2023/08/20,일반
CUST0252,남,50.0,성동구,2023-05-24,실버
CUST0253,남,53.0,강남구,2023-11-30,일반
CUST0254,남,58.0,마포구,2023-04-07,골드
CUST0255,남,26.0,관악구,,VIP
CUST0256,여,22.0,관악구,2022/04/04,실버
CUST0257,여,33.0,마포구,2023-03-14,일반
CUST0258,남,28.0,서초구,2023-11-27,실버
CUST0259,남,22.0,성동구,2022/09/29,일반
CUST0260,남,36.0,송파구,2022-06-27,골드
CUST0261,여,45.0,성동구,2023/03/24,골드
CUST0262,남,57.0,서초구,2022-06-02,일반
CUST0263,남,40.0,성동구,2023-04-20,일반
CUST0264,여,32.0,관악구,2023-05-20,일반
CUST0265,여,26.0,관악구,,일반
CUST0266,M,20.0,영등포구,2022-03-17,일반
CUST0267,여,59.0,마포구,2023-04-30,골드
CUST0268,여,43.0,서초구,2024-05-04,VIP
CUST0269,M,33.0,관악구,2023-12-12,일반
CUST0270,여,31.0,종로구,2023-10-01,일반
CUST0271,남,56.0,서초구,2023/07/16,일반
CUST0272,여,31.0,강남구,2023-03-27,일반
CUST0273,남,23.0,강남구,2022-03-29,일반
CUST0274,남,42.0,송파구,2023/02/16,VIP
CUST0275,여,35.0,종로구,2023-02-01,골드
CUST0276,여,38.0,마포구,2023/06/28,골드
CUST0277,남,36.0,송파구,2023-03-24,일반
CUST0278,여,41.0,서초구,2022-11-06,일반
CUST0279,남,36.0,마포구,,실버
CUST0280,여,52.0,종로구,2023/01/24,일반
CUST0281,남,23.0,성동구,2023-06-21,일반
CUST0282,여,33.0,강남구,2022-09-23,일반
CUST0283,여,60.0,영등포구,2023-07-06,일반
CUST0284,남,38.0,송파구,2023-02-19,일반
CUST0285,여,53.0,영등포구,2022-09-01,VIP
CUST0286,여,37.0,관악구,2023/02/16,일반
CUST0287,여,35.0,송파구,,일반
CUST0288,여,35.0,송파구,2023-04-28,일반
CUST0289,남,32.0,관악구,2023/05/29,실버
CUST0290,여,54.0,종로구,2022-08-05,실버
CUST0291,남,21.0,관악구,2024-03-30,일반
CUST0292,여,53.0,종로구,2024-04-20,골드
CUST0293,여,55.0,강남구,2022-04-19,일반
CUST0294,남,24.0,영등포구,2024/03/19,일반
CUST0295,남,42.0,마포구,2023-06-07,일반
CUST0296,남,60.0,종로구,2023-07-17,일반
CUST0297,여,37.0,마포구,2022-12-27,VIP
CUST0298,남,32.0,영등포구,2022-05-20,일반
CUST0299,남자,25.0,성동구,,실버
CUST0300,남,,관악구,2023-12-29,실버
CUST0301,남자,33.0,관악구,2023/12/08,일반
CUST0302,여,34.0,종로구,2023-11-14,일반
CUST0303,,28.0,종로구,2022/11/24,골드
CUST0304,남,51.0,관악구,2023-08-30,VIP
CUST0305,여,44.0,송파구,2022-05-08,실버
CUST0306,남,30.0,송파구,2022-07-29,실버
CUST0307,여,21.0,영등포구,2022-01-18,VIP
CUST0308,남,50.0,관악구,2022-03-29,일반
CUST0309,여,54.0,마포구,2024-01-25,일반
CUST0310,여,40.0,마포구,2023/06/09,일반
CUST0311,여,19.0,강남구,2023-05-22,실버
CUST0312,남,28.0,송파구,2022/12/21,일반
CUST0313,남,59.0,송파구,2022-04-08,골드
CUST0314,M,53.0,마포구,2023/08/17,일반
CUST0315,여,33.0,관악구,2023-02-03,실버
CUST0316,여,34.0,성동구,2022-06-26,골드
CUST0317,남,39.0,관악구,2023-08-20,실버
CUST0318,남,48.0,성동구,2023/12/30,일반
CUST0319,남,42.0,서초구,2023-06-26,일반
CUST0320,여,52.0,마포구,2022-03-03,실버
CUST0321,남,37.0,관악구,2022-12-08,실버
CUST0322,여,37.0,종로구,2023-02-07,일반
CUST0323,남,53.0,종로구,2023-06-01,VIP
CUST0324,여,59.0,영등포구,2022-01-12,일반
CUST0325,여,24.0,종로구,2022-09-15,실버
CUST0326,여,51.0,송파구,2023-02-08,일반
CUST0327,남,38.0,마포구,2023-05-27,일반
CUST0328,남,57.0,성동구,2022-02-01,일반
CUST0329,여,56.0,강남구,2023-12-15,일반
CUST0330,남,54.0,서초구,2022/01/05,일반
CUST0331,여,34.0,성동구,2022-10-05,실버
CUST0332,남,40.0,서초구,2024-04-06,골드
CUST0333,남,20.0,서초구,2024-02-22,실버
CUST0334,여,52.0,서초구,2023-06-10,일반
CUST0335,남,54.0,성동구,2023/08/27,실버
CUST0336,여,18.0,종로구,2022-12-01,골드
CUST0337,여,52.0,마포구,2024-05-09,일반
CUST0338,남,52.0,영등포구,2022/11/07,일반
CUST0339,여,32.0,성동구,2022/08/14,일반
CUST0340,여,34.0,종로구,2023-07-14,골드
CUST0341,남,50.0,영등포구,2022-04-23,일반
CUST0342,,33.0,영등포구,2022-04-24,일반
CUST0343,남,49.0,송파구,2024-03-12,일반
CUST0344,여,32.0,서초구,2022-11-06,골드
CUST0345,남,42.0,마포구,2023-11-29,일반
CUST0346,남,44.0,영등포구,2023-07-26,골드
CUST0347,남,30.0,종로구,2022-07-10,골드
CUST0348,여,20.0,송파구,2022-07-11,실버
CUST0349,남,23.0,관악구,2022/06/19,일반
CUST0350,남,18.0,마포구,2024-04-17,일반
CUST0351,남,24.0,관악구,2023-02-22,일반
CUST0352,여,23.0,송파구,2022-09-06,실버
CUST0353,여,57.0,영등포구,2023-07-02,실버
CUST0354,여,45.0,성동구,2023-01-15,VIP
CUST0355,남,18.0,관악구,2024-02-24,실버
CUST0356,여,59.0,영등포구,2022-03-18,일반
CUST0357,여,23.0,강남구,2022-10-02,실버
CUST0358,남,18.0,송파구,2024/03/06,실버
CUST0359,여,48.0,강남구,2022-07-31,일반
CUST0360,남,24.0,영등포구,2024-01-23,실버
CUST0361,남,58.0,관악구,2022-06-10,일반
CUST0362,남자,53.0,마포구,2022/05/18,일반
CUST0363,남,43.0,관악구,2024/06/07,실버
CUST0364,여,29.0,영등포구,,골드
CUST0365,남자,26.0,관악구,2023-10-07,실버
CUST0366,여,37.0,마포구,2023-11-29,일반
CUST0367,여,56.0,성동구,2023-05-15,일반
CUST0368,남,60.0,성동구,2022-03-03,일반
CUST0369,남,18.0,마포구,2024-05-03,실버
CUST0370,,43.0,마포구,2024-06-16,일반
CUST0371,,56.0,관악구,,VIP
CUST0372,여,38.0,성동구,2023-09-19,VIP
CUST0373,여,20.0,관악구,2023/09/30,일반
CUST0374,여,46.0,영등포구,2022/04/05,일반
CUST0375,남,26.0,성동구,2023-06-27,일반
CUST0376,여,57.0,성동구,2024-02-03,실버
CUST0377,남,23.0,종로구,2022-07-07,일반
CUST0378,남,30.0,서초구,2022/11/11,일반
CUST0379,여,56.0,서초구,2023-09-09,일반
CUST0380,남,19.0,관악구,2022-09-20,일반
CUST0381,남,48.0,송파구,2022/04/07,일반
CUST0382,,33.0,마포구,2023-04-11,일반
CUST0383,,40.0,서초구,2022-09-28,실버
CUST0384,여,48.0,관악구,2023-01-14,VIP
CUST0385,여,38.0,서초구,2024-06-24,일반
CUST0386,,32.0,서초구,2022-07-10,골드
CUST0387,남,29.0,종로구,2024-05-12,실버
CUST0388,남,59.0,성동구,2022-08-03,일반
CUST0389,여,49.0,영등포구,2023-06-27,골드
CUST0390,여,58.0,강남구,2022-03-24,일반
CUST0391,여,54.0,종로구,2023-10-11,실버
CUST0392,남,58.0,영등포구,2022-07-08,일반
CUST0393,여,39.0,관악구,,일반
CUST0394,여,31.0,성동구,2024-05-22,일반
CUST0395,여,48.0,송파구,2024-06-06,일반
CUST0396,,37.0,영등포구,2022-08-23,일반
CUST0397,여,39.0,관악구,2024/04/18,일반
CUST0398,여,56.0,관악구,2022-09-19,실버
CUST0399,남자,33.0,종로구,2023-08-15,VIP
CUST0400,남,45.0,서초구,2022-09-30,실버
CUST0401,여,19.0,성동구,2022-07-20,일반
CUST0402,남,58.0,성동구,2024/06/22,일반
CUST0403,남,32.0,영등포구,2023-12-31,실버
CUST0404,여,28.0,관악구,2024-03-19,실버
CUST0405,남,18.0,송파구,2022/04/09,일반
CUST0406,남,44.0,송파구,2022-01-24,일반
CUST0407,남,47.0,강남구,2022-02-13,골드
CUST0408,여,41.0,마포구,2022-08-27,일반
CUST0409,여,59.0,강남구,2023-09-12,일반
CUST0410,남,32.0,성동구,2022-05-02,일반
CUST0411,여,,성동구,2022-12-21,일반
CUST0412,여,18.0,서초구,2023-06-15,실버
CUST0413,여,54.0,성동구,2023-01-18,골드
CUST0414,여,57.0,마포구,2023-06-03,실버
CUST0415,남,22.0,영등포구,2024-05-04,일반
CUST0416,여,43.0,강남구,2022-06-15,실버
CUST0417,남,46.0,관악구,2023-02-20,일반
CUST0418,남,26.0,종로구,2023-04-07,일반
CUST0419,여,59.0,영등포구,2023-05-03,VIP
CUST0420,여,34.0,서초구,2022-09-15,실버
CUST0421,여,31.0,성동구,2024-05-14,일반
CUST0422,,25.0,마포구,2022-09-01,VIP
CUST0423,남,43.0,영등포구,2024-02-08,일반
CUST0424,남자,49.0,성동구,2022/02/17,일반
CUST0425,남,36.0,마포구,2023-04-28,일반
CUST0426,,23.0,관악구,2023-07-26,일반
CUST0427,남,40.0,종로구,2023/12/24,실버
CUST0428,여,53.0,종로구,2023-04-05,일반
CUST0429,M,39.0,서초구,2022-12-26,일반
CUST0430,남,37.0,관악구,2022-07-14,일반
CUST0431,남,50.0,강남구,,일반
CUST0432,여,26.0,송파구,2022-02-16,골드
CUST0433,남,57.0,관악구,2023-05-01,일반
CUST0434,남,24.0,종로구,2022-08-17,골드
CUST0435,여,53.0,송파구,,일반
CUST0436,여,60.0,성동구,2023/01/09,골드
CUST0437,남,32.0,강남구,,실버
CUST0438,남자,36.0,영등포구,2023-09-02,VIP
CUST0439,남자,23.0,종로구,2023-09-17,VIP
CUST0440,남,46.0,강남구,2023-08-19,골드
CUST0441,남,47.0,영등포구,2024-04-13,일반
CUST0442,여,23.0,관악구,2023-06-08,일반
CUST0443,여,46.0,서초구,2022/09/26,일반
CUST0444,여,23.0,마포구,2023/05/25,골드
CUST0445,남,59.0,마포구,2023-04-24,일반
CUST0446,여,37.0,영등포구,,일반
CUST0447,여,57.0,영등포구,2023-03-22,VIP
CUST0448,남,45.0,성동구,2024/05/29,골드
CUST0449,여,54.0,마포구,2022-04-08,일반
CUST0450,여,39.0,종로구,2023-01-17,골드
CUST0451,여,53.0,종로구,2024-05-05,VIP
CUST0452,남,34.0,관악구,2022-04-24,골드
CUST0453,여,20.0,영등포구,2022/03/09,실버
CUST0454,여,49.0,강남구,2022/11/22,골드
CUST0455,남,41.0,종로구,2023-03-06,골드
CUST0456,여,60.0,영등포구,2023-09-30,일반
CUST0457,여,25.0,강남구,2023-01-16,실버
CUST0458,남,19.0,강남구,2022-03-01,VIP
CUST0459,여,36.0,송파구,2022-04-08,일반
CUST0460,여,28.0,관악구,2024-03-17,일반
CUST0461,남,21.0,종로구,2023-05-28,실버
CUST0462,남,27.0,영등포구,2024-03-04,일반
CUST0463,여,25.0,송파구,2023-05-28,실버
CUST0464,여,22.0,송파구,2023-11-02,골드
CUST0465,남,44.0,서초구,2024-05-03,실버
CUST0466,여,36.0,영등포구,2023-12-21,일반
CUST0467,M,21.0,관악구,2023-06-28,일반
CUST0468,여,19.0,송파구,2023-07-25,일반
CUST0469,남,49.0,서초구,2022/10/02,일반
CUST0470,여,58.0,영등포구,2024/01/05,일반
CUST0471,남,21.0,관악구,2024-06-20,실버
CUST0472,여,19.0,마포구,2022-01-14,일반
CUST0473,남,51.0,종로구,2023-12-12,실버
CUST0474,,48.0,강남구,2024-04-21,일반
CUST0475,남,39.0,영등포구,2023-04-24,실버
CUST0476,남,33.0,종로구,2022-09-23,일반
CUST0477,남,23.0,종로구,,실버
CUST0478,여,31.0,송파구,2022-10-09,실버
CUST0479,남,35.0,성동구,2022-07-22,일반
CUST0480,남,52.0,종로구,2023-12-31,골드
CUST0481,남,20.0,강남구,2024/01/10,골드
CUST0482,남,20.0,성동구,2023/11/26,일반
CUST0483,여,53.0,성동구,2024-03-01,일반
CUST0484,남,54.0,마포구,2023-11-24,VIP
CUST0485,남,40.0,종로구,2022-07-05,일반
CUST0486,남,57.0,마포구,2022-09-10,실버
CUST0487,남,48.0,관악구,2023-04-08,실버
CUST0488,여,53.0,영등포구,2022/10/29,실버
CUST0489,여,52.0,종로구,2022-06-12,일반
CUST0490,남,29.0,송파구,2022-04-04,골드
CUST0491,여,18.0,성동구,2022-09-14,실버
CUST0492,남,54.0,종로구,2022/07/28,일반
CUST0493,여,60.0,서초구,2024/02/24,실버
CUST0494,여,22.0,강남구,2023-08-28,일반
CUST0495,남,23.0,관악구,2022-07-07,VIP
CUST0496,남,56.0,강남구,,실버
CUST0497,여,39.0,서초구,2022-04-20,일반
CUST0498,여,38.0,서초구,2023-04-02,VIP
CUST0499,남,32.0,송파구,2024-06-14,일반
CUST0500,남,38.0,영등포구,2022-05-20,일반
