고객ID,연월,이용횟수,이용시간(분)
CU00045,2024-06,2.0,3.0
CU00046,2024-01,10.0,185.0
CU00046,2024-02,24.0,455.0
CU00046,2024-03,14.0,457.0
CU00046,2024-04,12.0,276.0
CU00046,2024-05,14.0,442.0
CU00046,2024-06,10.0,242.0
CU00047,2024-01,19.0,312.0
CU00047,2024-02,10.0,320.0
CU00047,2024-03,14.0,486.0
CU00047,2024-04,,338.0
CU00048,2024-01,24.0,396.0
CU00048,2024-02,14.0,486.0
CU00048,2024-03,15.0,230.0
CU00048,2024-04,17.0,501.0
CU00048,2024-05,18.0,424.0
CU00048,2024-06,12.0,437.0
CU00049,2024-01,19.0,657.0
CU00049,2024-02,16.0,333.0
CU00049,2024-03,16.0,583.0
CU00049,2024-04,20.0,236.0
CU00049,2024-05,19.0,695.0
CU00049,2024-06,16.0,434.0
CU00050,2024-01,12.0,291.0
CU00050,2024-02,14.0,
CU00050,2024-03,14.0,318.0
CU00050,2024-04,11.0,197.0
CU00050,2024-05,14.0,347.0
CU00050,2024-06,9.0,132.0
CU00051,2024-01,16.0,360.0
CU00051,2024-02,14.0,283.0
CU00051,2024-03,25.0,985.0
CU00051,2024-04,11.0,446.0
CU00051,2024-05,17.0,670.0
CU00051,2024-06,11.0,202.0
CU00052,2024-02,20.0,741.0
CU00052,2024-04,11.0,303.0
CU00052,2024-05,18.0,511.0
CU00052,2024-06,15.0,
CU00053,2024-01,22.0,616.0
CU00053,2024-02,7.0,215.0
CU00053,2024-03,,222.0
CU00053,2024-04,8.0,147.0
CU00053,2024-05,18.0,532.0
CU00053,2024-06,14.0,349.0
CU00054,2024-01,17.0,442.0
CU00054,2024-02,13.0,240.0
CU00054,2024-04,16.0,624.0
CU00054,2024-05,15.0,567.0
CU00054,2024-06,9.0,377.0
CU00056,2024-01,22.0,500.0
CU00056,2024-02,13.0,202.0
CU00056,2024-03,13.0,450.0
CU00056,2024-04,10.0,351.0
CU00056,2024-05,12.0,390.0
CU00056,2024-06,9.0,308.0
CU00057,2024-01,13.0,258.0
CU00057,2024-02,11.0,305.0
CU00057,2024-03,12.0,491.0
CU00057,2024-04,14.0,234.0
CU00057,2024-05,16.0,290.0
CU00057,2024-06,19.0,770.0
CU00058,2024-01,18.0,281.0
CU00058,2024-02,17.0,267.0
CU00058,2024-03,16.0,410.0
CU00058,2024-04,20.0,242.0
CU00058,2024-05,13.0,274.0
CU00058,2024-06,12.0,194.0
CU00059,2024-01,10.0,326.0
CU00059,2024-02,15.0,401.0
CU00059,2024-03,16.0,226.0
CU00059,2024-04,13.0,220.0
CU00060,2024-01,14.0,479.0
CU00060,2024-02,11.0,311.0
CU00060,2024-03,23.0,266.0
CU00060,2024-04,21.0,732.0
CU00060,2024-05,13.0,445.0
CU00060,2024-06,17.0,307.0
CU00061,2024-01,20.0,548.0
CU00061,2024-02,20.0,461.0
CU00061,2024-03,15.0,477.0
CU00061,2024-04,21.0,815.0
CU00061,2024-05,20.0,551.0
CU00061,2024-06,18.0,421.0
CU00062,2024-01,15.0,593.0
CU00062,2024-02,21.0,297.0
CU00062,2024-03,18.0,680.0
CU00062,2024-04,15.0,224.0
CU00062,2024-05,7.0,278.0
CU00062,2024-06,8.0,93.0
CU00063,2024-01,16.0,162.0
CU00063,2024-02,9.0,98.0
CU00063,2024-03,16.0,409.0
CU00063,2024-04,17.0,197.0
CU00063,2024-05,15.0,197.0
CU00063,2024-06,12.0,456.0
CU00064,2024-01,14.0,341.0
CU00064,2024-02,21.0,242.0
CU00064,2024-03,16.0,306.0
CU00064,2024-04,13.0,487.0
CU00064,2024-05,,417.0
CU00064,2024-06,14.0,480.0
CU00065,2024-01,18.0,394.0
CU00065,2024-02,10.0,332.0
CU00065,2024-03,13.0,269.0
CU00065,2024-04,21.0,332.0
CU00065,2024-05,16.0,317.0
CU00065,2024-06,17.0,521.0
CU00066,2024-01,2.0,37.0
CU00066,2024-02,1.0,40.0
CU00066,2024-03,3.0,115.0
CU00066,2024-04,1.0,15.0
CU00066,2024-05,1.0,36.0
CU00067,2024-01,17.0,618.0
CU00067,2024-02,15.0,248.0
CU00067,2024-03,13.0,367.0
CU00067,2024-04,18.0,
CU00067,2024-05,20.0,687.0
CU00067,2024-06,13.0,384.0
CU00069,2024-01,14.0,442.0
CU00069,2024-02,15.0,184.0
CU00069,2024-03,16.0,534.0
CU00069,2024-04,15.0,162.0
CU00069,2024-05,15.0,584.0
CU00069,2024-06,17.0,427.0
CU00070,2024-02,18.0,305.0
CU00070,2024-03,10.0,301.0
CU00070,2024-04,14.0,179.0
CU00070,2024-05,16.0,551.0
CU00070,2024-06,19.0,324.0
CU00072,2024-01,16.0,226.0
CU00072,2024-02,12.0,210.0
CU00072,2024-03,12.0,276.0
CU00072,2024-04,15.0,
CU00072,2024-05,19.0,736.0
CU00072,2024-06,13.0,406.0
CU00073,2024-01,11.0,268.0
CU00073,2024-02,13.0,192.0
CU00073,2024-03,11.0,415.0
CU00073,2024-04,19.0,380.0
CU00073,2024-05,11.0,263.0
CU00073,2024-06,14.0,275.0
CU00074,2024-01,17.0,228.0
CU00074,2024-02,12.0,287.0
CU00074,2024-03,16.0,445.0
CU00074,2024-04,14.0,223.0
CU00074,2024-05,13.0,470.0
CU00074,2024-06,12.0,149.0
CU00075,2024-01,1.0,8.0
CU00075,2024-02,1.0,14.0
CU00075,2024-03,3.0,69.0
CU00075,2024-04,1.0,33.0
CU00076,2024-01,15.0,306.0
CU00076,2024-02,17.0,630.0
CU00076,2024-03,15.0,589.0
CU00076,2024-04,17.0,669.0
CU00076,2024-05,13.0,282.0
CU00076,2024-06,15.0,369.0
CU00077,2024-02,2.0,66.0
CU00077,2024-03,1.0,30.0
CU00079,2024-01,12.0,204.0
CU00079,2024-02,12.0,173.0
CU00079,2024-03,21.0,790.0
CU00079,2024-04,14.0,413.0
CU00079,2024-05,12.0,178.0
CU00079,2024-06,15.0,171.0
CU00080,2024-01,22.0,289.0
CU00080,2024-02,21.0,382.0
CU00080,2024-03,13.0,293.0
CU00080,2024-04,20.0,599.0
CU00080,2024-05,10.0,173.0
CU00080,2024-06,13.0,156.0
CU00081,2024-01,18.0,472.0
CU00081,2024-02,14.0,326.0
CU00081,2024-03,12.0,448.0
CU00081,2024-04,8.0,240.0
CU00081,2024-05,14.0,496.0
CU00081,2024-06,28.0,1007.0
CU00082,2024-01,9.0,343.0
CU00082,2024-02,9.0,224.0
CU00082,2024-03,14.0,237.0
CU00082,2024-04,15.0,253.0
CU00082,2024-05,8.0,170.0
CU00082,2024-06,14.0,453.0
CU00083,2024-04,19.0,545.0
CU00083,2024-06,19.0,421.0
CU00085,2024-01,16.0,626.0
CU00085,2024-02,19.0,446.0
CU00085,2024-03,14.0,400.0
CU00085,2024-04,14.0,528.0
CU00085,2024-05,8.0,321.0
CU00085,2024-06,15.0,391.0
CU00086,2024-01,14.0,332.0
CU00086,2024-02,13.0,444.0
CU00086,2024-03,12.0,310.0
CU00086,2024-04,13.0,445.0
CU00086,2024-05,13.0,384.0
CU00086,2024-06,11.0,369.0
CU00087,2024-01,13.0,476.0
CU00087,2024-02,11.0,375.0
CU00087,2024-03,25.0,419.0
CU00087,2024-05,18.0,279.0
CU00087,2024-06,11.0,395.0
CU00088,2024-01,16.0,477.0
CU00088,2024-02,13.0,422.0
CU00088,2024-03,9.0,304.0
CU00088,2024-04,18.0,271.0
CU00088,2024-05,8.0,
CU00088,2024-06,11.0,240.0
CU00089,2024-06,15.0,573.0
CU00090,2024-02,11.0,344.0
CU00090,2024-03,19.0,711.0
CU00090,2024-04,21.0,384.0
CU00090,2024-05,12.0,187.0
CU00090,2024-06,13.0,338.0
CU00091,2024-01,14.0,172.0
CU00091,2024-02,11.0,364.0
CU00091,2024-03,17.0,409.0
CU00091,2024-04,,243.0
CU00091,2024-05,15.0,563.0
CU00091,2024-06,11.0,211.0
CU00092,2024-01,,294.0
CU00092,2024-02,14.0,294.0
CU00092,2024-03,14.0,525.0
CU00092,2024-04,16.0,657.0
CU00092,2024-05,13.0,497.0
CU00092,2024-06,17.0,453.0
CU00093,2024-01,7.0,110.0
CU00093,2024-02,20.0,263.0
CU00093,2024-03,12.0,412.0
CU00093,2024-04,11.0,391.0
CU00093,2024-05,19.0,251.0
CU00093,2024-06,14.0,367.0
CU00094,2024-02,16.0,261.0
CU00094,2024-03,15.0,539.0
CU00094,2024-04,22.0,516.0
CU00094,2024-05,18.0,450.0
CU00094,2024-06,11.0,113.0
CU00096,2024-01,10.0,407.0
CU00096,2024-02,19.0,402.0
CU00096,2024-03,17.0,174.0
CU00096,2024-05,17.0,592.0
CU00096,2024-06,15.0,
CU00099,2024-01,17.0,186.0
CU00099,2024-02,12.0,359.0
CU00099,2024-03,20.0,558.0
CU00099,2024-04,15.0,558.0
CU00099,2024-05,13.0,451.0
CU00099,2024-06,21.0,421.0
CU00100,2024-01,3.0,74.0
CU00100,2024-02,2.0,44.0
CU00100,2024-03,1.0,10.0
CU00100,2024-04,2.0,55.0
CU00100,2024-05,1.0,14.0
CU00100,2024-06,1.0,29.0
CU00101,2024-01,14.0,284.0
CU00101,2024-02,21.0,245.0
CU00101,2024-03,10.0,137.0
CU00101,2024-04,14.0,204.0
CU00101,2024-05,17.0,605.0
CU00101,2024-06,14.0,331.0
CU00102,2024-01,14.0,534.0
CU00102,2024-02,11.0,112.0
CU00102,2024-03,12.0,441.0
CU00102,2024-04,15.0,280.0
CU00102,2024-05,18.0,277.0
CU00102,2024-06,14.0,282.0
CU00103,2024-01,16.0,172.0
CU00103,2024-02,15.0,219.0
CU00103,2024-03,10.0,332.0
CU00103,2024-04,13.0,161.0
CU00103,2024-05,8.0,159.0
CU00103,2024-06,14.0,392.0
CU00104,2024-01,14.0,463.0
CU00104,2024-02,18.0,428.0
CU00104,2024-03,13.0,203.0
CU00104,2024-04,12.0,458.0
CU00104,2024-05,13.0,507.0
CU00104,2024-06,18.0,232.0
CU00105,2024-04,16.0,274.0
CU00105,2024-05,9.0,282.0
CU00105,2024-06,14.0,383.0
CU00106,2024-01,15.0,198.0
CU00106,2024-02,7.0,216.0
CU00106,2024-03,25.0,811.0
CU00106,2024-04,19.0,478.0
CU00106,2024-05,18.0,213.0
CU00106,2024-06,13.0,215.0
CU00107,2024-02,22.0,647.0
CU00107,2024-03,24.0,679.0
CU00107,2024-04,15.0,544.0
CU00107,2024-05,9.0,149.0
CU00107,2024-06,14.0,361.0
CU00109,2024-04,18.0,282.0
CU00109,2024-05,25.0,849.0
CU00109,2024-06,16.0,592.0
CU00110,2024-01,17.0,645.0
CU00110,2024-02,8.0,112.0
CU00110,2024-03,18.0,578.0
CU00110,2024-04,11.0,322.0
CU00110,2024-05,16.0,186.0
CU00110,2024-06,13.0,151.0
CU00111,2024-01,14.0,459.0
CU00111,2024-03,19.0,293.0
CU00111,2024-04,22.0,874.0
CU00111,2024-05,13.0,203.0
CU00111,2024-06,14.0,366.0
CU00112,2024-01,19.0,349.0
CU00112,2024-02,9.0,304.0
CU00112,2024-03,13.0,357.0
CU00112,2024-04,16.0,559.0
CU00112,2024-05,13.0,488.0
CU00112,2024-06,17.0,203.0
CU00113,2024-01,12.0,431.0
CU00113,2024-02,18.0,565.0
CU00113,2024-03,10.0,185.0
CU00113,2024-04,10.0,396.0
CU00113,2024-05,14.0,352.0
CU00113,2024-06,10.0,131.0
CU00114,2024-01,12.0,136.0
CU00114,2024-02,,344.0
CU00114,2024-03,20.0,689.0
CU00114,2024-04,12.0,396.0
CU00114,2024-05,12.0,201.0
CU00114,2024-06,21.0,796.0
CU00115,2024-01,16.0,634.0
CU00115,2024-02,16.0,254.0
CU00115,2024-03,16.0,184.0
CU00115,2024-04,17.0,182.0
CU00115,2024-05,12.0,185.0
CU00115,2024-06,15.0,235.0
CU00116,2024-01,2.0,78.0
CU00116,2024-02,2.0,30.0
CU00116,2024-03,0.0,0.0
CU00117,2024-01,14.0,493.0
CU00117,2024-02,10.0,237.0
CU00117,2024-03,22.0,787.0
CU00117,2024-04,23.0,893.0
CU00117,2024-05,17.0,
CU00117,2024-06,19.0,546.0
CU00118,2024-01,10.0,400.0
CU00118,2024-02,,
CU00118,2024-03,24.0,695.0
CU00118,2024-04,16.0,472.0
CU00118,2024-05,23.0,263.0
CU00118,2024-06,15.0,337.0
CU00119,2024-01,16.0,544.0
CU00119,2024-02,13.0,240.0
CU00119,2024-03,16.0,580.0
CU00119,2024-04,14.0,527.0
CU00119,2024-05,13.0,326.0
CU00119,2024-06,13.0,449.0
CU00120,2024-01,2.0,46.0
CU00120,2024-02,,74.0
CU00120,2024-03,1.0,29.0
CU00120,2024-04,2.0,
CU00121,2024-01,1.0,30.0
CU00122,2024-01,16.0,311.0
CU00122,2024-02,13.0,194.0
CU00122,2024-03,23.0,532.0
CU00122,2024-04,10.0,198.0
CU00122,2024-05,22.0,285.0
CU00122,2024-06,18.0,498.0
CU00123,2024-01,8.0,259.0
CU00123,2024-02,19.0,425.0
CU00123,2024-03,23.0,400.0
CU00123,2024-04,20.0,268.0
CU00123,2024-05,19.0,314.0
CU00123,2024-06,26.0,885.0
CU00124,2024-01,17.0,358.0
CU00124,2024-02,13.0,364.0
CU00124,2024-03,15.0,510.0
CU00124,2024-04,19.0,568.0
CU00124,2024-05,19.0,725.0
CU00124,2024-06,19.0,309.0
CU00125,2024-02,13.0,191.0
CU00125,2024-03,18.0,515.0
CU00125,2024-05,10.0,176.0
CU00125,2024-06,,396.0
CU00126,2024-01,14.0,435.0
CU00126,2024-02,15.0,458.0
CU00126,2024-03,27.0,708.0
CU00126,2024-04,21.0,408.0
CU00126,2024-05,14.0,457.0
CU00126,2024-06,13.0,362.0
CU00128,2024-01,12.0,184.0
CU00128,2024-03,,186.0
CU00128,2024-04,19.0,255.0
CU00128,2024-05,13.0,446.0
CU00128,2024-06,20.0,509.0
CU00129,2024-01,2.0,14.0
CU00129,2024-02,4.0,49.0
CU00129,2024-03,1.0,28.0
CU00129,2024-04,,27.0
CU00129,2024-05,2.0,35.0
CU00131,2024-01,17.0,509.0
CU00131,2024-02,,476.0
CU00131,2024-03,23.0,554.0
CU00131,2024-04,13.0,346.0
CU00131,2024-05,18.0,229.0
CU00132,2024-01,14.0,277.0
CU00132,2024-02,21.0,549.0
CU00132,2024-03,13.0,173.0
CU00132,2024-04,15.0,295.0
CU00132,2024-05,11.0,163.0
CU00132,2024-06,15.0,390.0
CU00133,2024-01,19.0,549.0
CU00133,2024-02,15.0,169.0
CU00133,2024-03,12.0,338.0
CU00133,2024-04,14.0,511.0
CU00133,2024-05,17.0,321.0
CU00133,2024-06,8.0,245.0
CU00134,2024-01,12.0,405.0
CU00134,2024-04,9.0,157.0
CU00134,2024-05,15.0,552.0
CU00134,2024-06,14.0,234.0
CU00135,2024-01,15.0,548.0
CU00135,2024-02,19.0,428.0
CU00135,2024-03,13.0,116.0
CU00135,2024-04,19.0,313.0
CU00135,2024-05,10.0,274.0
CU00135,2024-06,12.0,147.0
CU00137,2024-01,11.0,275.0
CU00137,2024-02,9.0,339.0
CU00137,2024-03,15.0,160.0
CU00137,2024-04,17.0,282.0
CU00137,2024-05,19.0,645.0
CU00137,2024-06,16.0,162.0
CU00138,2024-01,4.0,77.0
CU00138,2024-02,2.0,39.0
CU00138,2024-03,1.0,17.0
CU00139,2024-02,10.0,340.0
CU00139,2024-03,17.0,601.0
CU00139,2024-04,13.0,228.0
CU00139,2024-05,14.0,435.0
CU00139,2024-06,22.0,267.0
CU00141,2024-03,23.0,264.0
CU00141,2024-04,17.0,550.0
CU00141,2024-05,17.0,239.0
CU00141,2024-06,14.0,164.0
CU00144,2024-03,16.0,341.0
CU00144,2024-04,12.0,341.0
CU00144,2024-05,9.0,337.0
CU00144,2024-06,17.0,200.0
CU00145,2024-01,17.0,642.0
CU00145,2024-02,16.0,609.0
CU00145,2024-03,15.0,195.0
CU00145,2024-04,15.0,347.0
CU00145,2024-05,18.0,442.0
CU00145,2024-06,13.0,388.0
CU00146,2024-01,16.0,391.0
CU00146,2024-02,14.0,163.0
CU00146,2024-03,10.0,385.0
CU00146,2024-04,18.0,187.0
CU00146,2024-05,18.0,264.0
CU00146,2024-06,15.0,562.0
CU00147,2024-02,16.0,542.0
CU00147,2024-03,15.0,330.0
CU00147,2024-04,,839.0
CU00147,2024-05,14.0,525.0
CU00148,2024-04,9.0,264.0
CU00148,2024-05,19.0,318.0
CU00148,2024-06,18.0,188.0
CU00149,2024-01,19.0,519.0
CU00149,2024-02,17.0,371.0
CU00149,2024-03,14.0,290.0
CU00149,2024-04,16.0,558.0
CU00149,2024-05,14.0,389.0
CU00149,2024-06,,298.0
CU00150,2024-04,9.0,123.0
CU00150,2024-05,12.0,356.0
CU00150,2024-06,11.0,150.0
CU00152,2024-01,14.0,546.0
CU00152,2024-02,11.0,301.0
CU00152,2024-03,10.0,351.0
CU00152,2024-04,12.0,172.0
CU00152,2024-05,16.0,626.0
CU00152,2024-06,17.0,206.0
CU00153,2024-03,4.0,77.0
CU00153,2024-04,2.0,25.0
CU00153,2024-05,2.0,23.0
CU00154,2024-01,18.0,628.0
CU00154,2024-02,13.0,115.0
CU00154,2024-03,21.0,669.0
CU00154,2024-04,13.0,187.0
CU00154,2024-05,13.0,
CU00154,2024-06,14.0,398.0
CU00155,2024-02,7.0,91.0
CU00155,2024-03,19.0,564.0
CU00155,2024-04,14.0,469.0
CU00155,2024-05,11.0,357.0
CU00155,2024-06,19.0,332.0
CU00156,2024-01,13.0,313.0
CU00156,2024-02,17.0,454.0
CU00156,2024-03,18.0,605.0
CU00156,2024-04,14.0,537.0
CU00156,2024-05,19.0,762.0
CU00156,2024-06,22.0,254.0
CU00157,2024-01,19.0,699.0
CU00157,2024-02,13.0,297.0
CU00157,2024-03,19.0,533.0
CU00157,2024-04,14.0,273.0
CU00157,2024-05,13.0,255.0
CU00157,2024-06,10.0,240.0
CU00158,2024-01,15.0,259.0
CU00158,2024-02,10.0,239.0
CU00158,2024-04,19.0,375.0
CU00158,2024-05,15.0,448.0
CU00158,2024-06,7.0,102.0
CU00159,2024-01,8.0,176.0
CU00159,2024-02,19.0,549.0
CU00159,2024-03,22.0,463.0
CU00159,2024-04,21.0,748.0
CU00159,2024-05,12.0,426.0
CU00159,2024-06,12.0,288.0
CU00160,2024-01,19.0,728.0
CU00160,2024-02,15.0,233.0
CU00160,2024-03,15.0,166.0
CU00160,2024-04,11.0,368.0
CU00160,2024-05,15.0,195.0
CU00160,2024-06,9.0,147.0
CU00161,2024-01,2.0,15.0
CU00162,2024-02,3.0,74.0
CU00162,2024-03,2.0,10.0
CU00162,2024-04,2.0,46.0
CU00162,2024-05,1.0,31.0
CU00162,2024-06,1.0,18.0
CU00163,2024-01,14.0,400.0
CU00163,2024-02,13.0,423.0
CU00163,2024-03,13.0,199.0
CU00163,2024-04,15.0,476.0
CU00163,2024-05,9.0,96.0
CU00163,2024-06,8.0,150.0
CU00164,2024-01,13.0,221.0
CU00164,2024-02,14.0,228.0
CU00164,2024-03,,295.0
CU00164,2024-04,18.0,225.0
CU00164,2024-05,,403.0
CU00164,2024-06,12.0,411.0
CU00165,2024-01,8.0,294.0
CU00165,2024-02,16.0,430.0
CU00165,2024-03,14.0,499.0
CU00165,2024-04,15.0,461.0
CU00165,2024-05,17.0,390.0
CU00165,2024-06,10.0,121.0
CU00166,2024-01,18.0,286.0
CU00166,2024-02,12.0,177.0
CU00166,2024-03,17.0,566.0
CU00166,2024-04,18.0,716.0
CU00166,2024-05,14.0,350.0
CU00166,2024-06,15.0,287.0
CU00167,2024-01,15.0,281.0
CU00167,2024-02,15.0,318.0
CU00167,2024-03,17.0,272.0
CU00167,2024-04,19.0,555.0
CU00167,2024-05,10.0,156.0
CU00167,2024-06,16.0,621.0
CU00168,2024-01,19.0,596.0
CU00168,2024-02,13.0,367.0
CU00168,2024-03,12.0,274.0
CU00168,2024-04,19.0,344.0
CU00168,2024-05,10.0,197.0
CU00168,2024-06,11.0,88.0
CU00169,2024-01,21.0,260.0
CU00169,2024-02,13.0,458.0
CU00169,2024-03,16.0,302.0
CU00169,2024-04,18.0,675.0
CU00169,2024-05,,266.0
CU00169,2024-06,17.0,500.0
CU00170,2024-01,21.0,611.0
CU00170,2024-02,18.0,602.0
CU00170,2024-03,14.0,244.0
CU00170,2024-04,14.0,482.0
CU00170,2024-05,12.0,467.0
CU00170,2024-06,12.0,119.0
CU00171,2024-01,3.0,85.0
CU00171,2024-02,1.0,22.0
CU00172,2024-06,10.0,183.0
CU00173,2024-01,11.0,341.0
CU00173,2024-02,18.0,193.0
CU00173,2024-03,10.0,363.0
CU00173,2024-04,20.0,532.0
CU00173,2024-06,22.0,837.0
CU00175,2024-01,12.0,360.0
CU00175,2024-02,12.0,245.0
CU00175,2024-03,13.0,143.0
CU00175,2024-04,21.0,251.0
CU00175,2024-05,10.0,333.0
CU00175,2024-06,14.0,249.0
CU00176,2024-04,17.0,457.0
CU00176,2024-05,15.0,
CU00176,2024-06,15.0,199.0
CU00178,2024-01,11.0,386.0
CU00178,2024-02,16.0,272.0
CU00178,2024-03,19.0,465.0
CU00178,2024-04,18.0,480.0
CU00178,2024-05,,195.0
CU00178,2024-06,17.0,674.0
CU00179,2024-02,2.0,37.0
CU00179,2024-03,,0.0
CU00180,2024-01,6.0,179.0
CU00180,2024-02,,552.0
CU00180,2024-03,7.0,235.0
CU00180,2024-04,21.0,799.0
CU00180,2024-05,15.0,283.0
CU00180,2024-06,17.0,189.0
