고객ID,성별,연령,지역,가입일,요금제,이탈여부,이탈일,월평균결제액,가입경로
CU00088,여,45.0,서울,2023/12/31,프리미엄,0,,19200.0,앱스토어
CU00089,여,62.0,대전,2024/04/18,베이직,0,,10200.0,검색
CU00090,남,29.0,서울,2024-02-22,프리미엄,0,,18200.0,앱스토어
CU00091,남,49.0,서울,2023-03-08,베이직,0,,10600.0,지인추천
CU00092,여,,부산,14-07-2021,스탠다드,0,,14200.0,앱스토어
CU00093,여,36.0,경기,2021-08-16,스탠다드,0,,13200.0,지인추천
CU00094,여,45.0,서울,2022/04/06,스탠다드,0,,"15,000",검색
CU00095,여,,경기,2022-09-10,프리미엄,1,2023-09-10,16100.0,지인추천
CU00096,남,59.0,서울,2023-11-11,베이직,0,,11400.0,앱스토어
CU00097,남,31.0,대전,2021-03-05,스탠다드,1,2022-06-04,16100.0,SNS광고
CU00098,남,46.0,경기,2021-06-14,스탠다드,1,2023-08-09,"15,400",기타
CU00099,남,27.0,대구,27-01-2021,프리미엄,0,,16700.0,SNS광고
CU00100,남,44.0,광주,2023-10-09,베이직,1,2024-06-14,9200.0,검색
CU00101,남,65.0,경기,2021-10-12,프리미엄,0,,20000.0,SNS광고
CU00102,여,23.0,광주,2021-10-08,스탠다드,0,,14500.0,기타
CU00103,남,52.0,경기,2023-04-18,베이직,0,,8200.0,SNS광고
CU00104,남,20.0,기타,2023-04-11,스탠다드,0,,12900.0,앱스토어
CU00105,여,38.0,서울,2024.04.02,베이직,0,,9600.0,앱스토어
CU00106,남,50.0,부산,2023-07-07,스탠다드,0,,13000.0,SNS광고
CU00107,남,35.0,경기,2021-08-12,프리미엄,0,,22600.0,검색
CU00108,여,33.0,경기,2023-02-23,스탠다드,1,2023-06-10,15600.0,지인추천
CU00109,남,24.0,인천,15-03-2024,스탠다드,0,,13700.0,SNS광고
CU00110,남,60.0,부산,2023-08-23,스탠다드,0,,16600.0,앱스토어
CU00111,남,45.0,서울,2023-08-08,베이직,0,,10900.0,SNS광고
CU00112,남,47.0,서울,2023/11/20,베이직,0,,10200.0,SNS광고
CU00113,여,21.0,부산,2021-02-14,스탠다드,0,,14800.0,앱스토어
CU00114,여,,부산,2022-04-16,베이직,0,,9600.0,SNS광고
CU00115,여,28.0,기타,2021-02-03,베이직,0,,9400.0,SNS광고
CU00116,여,52.0,대구,2022/10/15,스탠다드,1,2024-03-14,12900.0,SNS광고
CU00117,여,60.0,기타 ,2023-04-10,베이직,0,,11400.0,SNS광고
CU00118,남,44.0,부산,2021.08.09,베이직,0,,9400.0,SNS광고
CU00119,여,32.0,서울,2022/06/18,스탠다드,0,,14900.0,앱스토어
CU00120,남,28.0,서울,2022-11-23,베이직,1,2024-04-15,9000.0,SNS광고
CU00121,여,32.0,대구,2023-07-21,프리미엄,1,2024-01-26,19400.0,SNS광고
CU00122,여,50.0,인천,2023-04-21,프리미엄,0,,25600.0,지인추천
CU00123,남,60.0,서울,2023/10/08,스탠다드,0,,13800.0,검색
CU00124,남,30.0,경기,2022-08-05,베이직,0,,11300.0,검색
CU00125,n,23.0,기타,2024-02-14,프리미엄,0,,19800.0,기타
CU00126,남,53.0,경기,2021-08-27,프리미엄,0,,21300.0,지인추천
CU00127,여,57.0,경기,17-03-2022,프리미엄,1,2023-07-02,22400.0,지인추천
CU00128,여,65.0,경기,2021-05-28,베이직,0,,10200.0,지인추천
CU00129,남,23.0,서울,30-10-2023,스탠다드,1,2024-05-10,14400.0,검색
CU00130,남,57.0,경기,2022-01-23,프리미엄,1,2023-10-24,19500.0,지인추천
CU00131,남,38.0,경기,2023-12-10,스탠다드,0,,14700.0,SNS광고
CU00132,남,25.0,서울,2023-07-05,스탠다드,0,,17700.0,SNS광고
CU00133,남,53.0,대구,2022-09-30,스탠다드,0,,12700.0,SNS광고
CU00134,남,37.0,경기,2021-10-05,스탠다드,0,,12300.0,검색
CU00135,여,,대전,2023-09-16,베이직,0,,8200.0,검색
CU00136,남,60.0,대전,12-08-2022,스탠다드,1,2023-01-11,,기타
CU00137,남,42.0,서울,2022.10.11,베이직,0,,10600.0,SNS광고
CU00138,여,38.0,부산,2022/09/10,스탠다드,1,2024-04-02,16000.0,SNS광고
CU00139,남,64.0,경기,2021-05-15,베이직,0,,9300.0,검색
CU00140,여,30.0,광주,2022-08-03,스탠다드,1,2022-10-18,14900.0,검색
CU00141,여,20.0,서울,2024-03-16,베이직,0,,8800.0,지인추천
CU00142,남,43.0,부산,2022/05/05,스탠다드,1,2023-07-28,13400.0,SNS광고
CU00143,M,26.0,인천,23-04-2022,프리미엄,1,2023-09-09,21100.0,SNS광고
CU00144,남,44.0,서울,2024-03-28,베이직,0,,10900.0,검색
CU00145,남,40.0,서울,2022-01-19,베이직,0,,9400.0,지인추천
CU00146,남,34.0,부산,2021-06-12,베이직,0,,11500.0,검색
CU00147,여,20.0,부산,2022-03-17,프리미엄,0,,21800.0,검색
CU00148,남,31.0,경기,2024-04-27,스탠다드,0,,"17,300",SNS광고
CU00149,남,26.0,인천,2022/02/19,스탠다드,0,,14500.0,검색
CU00150,남,34.0,경기,2024/04/19,베이직,0,,11400.0,검색
CU00151,여,40.0,부산,2021-10-15,스탠다드,1,2022-05-27,18100.0,지인추천
CU00152,남,38.0,서울,2021-07-06,프리미엄,0,,19100.0,지인추천
CU00153,남,48.0,광주,07-03-2024,프리미엄,1,2024-05-19,19600.0,앱스토어
CU00154,남,44.0,서울 ,2021-05-10,스탠다드,0,,13500.0,SNS광고
CU00155,여,52.0,경기,2021-07-13,베이직,0,,8800.0,검색
CU00156,남,51.0,서울,2021-11-12,베이직,0,,8800.0,검색
CU00157,여,54.0,서울,2021-05-24,베이직,0,,9100.0,기타
CU00158,여,63.0,경기,2021-01-16,베이직,0,,10200.0,지인추천
CU00159,남,57.0,서울,2022.02.27,베이직,0,,9100.0,지인추천
CU00160,여,45.0,대전,2021-09-02,베이직,0,,10100.0,검색
CU00161,남,30.0,서울,2023-07-16,베이직,1,2024-01-08,10200.0,SNS광고
CU00162,여,54.0,경기,2024/02/05,프리미엄,1,2024-06-04,19000.0,검색
CU00163,여,27.0,경기,2024-01-17,스탠다드,0,,14800.0,지인추천
CU00164,남,65.0,서울,2021.05.09,프리미엄,0,,18800.0,기타
CU00165,남,33.0,서울,2023.06.26,스탠다드,0,,14400.0,기타
CU00166,여,29.0,경기,2023-06-06,베이직,0,,9100.0,SNS광고
CU00167,남,21.0,경기,2021/12/07,스탠다드,0,,15000.0,SNS광고
CU00168,남,65.0,경기,2021-01-04,베이직,0,,9300.0,기타
CU00169,남,28.0,경기,02-11-2021,스탠다드,0,,13200.0,지인추천
CU00170,여,22.0,인천,2023-06-27,베이직,0,,10500.0,검색
CU00171,여,40.0,서울,30-08-2022,프리미엄,1,2024-02-13,21100.0,SNS광고
CU00172,남,45.0,경기,2024/06/02,베이직,0,,11000.0,검색
CU00173,남,27.0,기타,2023-09-19,베이직,0,,8900.0,SNS광고
CU00174,남,21.0,경기,2021-11-17,프리미엄,1,2023-04-22,18900.0,SNS광고
CU00175,여,25.0,부산,13-07-2022,베이직,0,,10100.0,지인추천
CU00176,남,47.0,경기,2024.04.19,스탠다드,0,,14200.0,SNS광고
CU00177,여,48.0,대구,2022-09-10,스탠다드,1,2023-09-05,15800.0,검색
CU00178,남,45.0,대구,2022/12/12,프리미엄,0,,20900.0,SNS광고
CU00179,여,44.0,경기,2024-02-06,프리미엄,1,2024-03-07,20900.0,앱스토어
CU00180,남,31.0,기타,2022-06-15,프리미엄,0,,22800.0,지인추천
CU00181,남,24.0,서울,2022-02-14,베이직,0,,10500.0,SNS광고
CU00182,남,53.0,서울,2023-03-29,프리미엄,1,2023-05-27,20200.0,기타
CU00183,여,56.0,대구,2024.04.09,스탠다드,0,,14600.0,기타
CU00184,여,34.0,대구,2022-05-08,스탠다드,1,2022-08-22,14700.0,검색
CU00185,남,63.0,서울,2024.05.03,베이직,1,2024-06-20,8800.0,검색
CU00186,여,55.0,서울,2021-01-12,스탠다드,0,,12300.0,지인추천
CU00187,여,34.0,서울,2021-07-14,프리미엄,0,,20800.0,앱스토어
CU00188,여,62.0,서울,2022-05-05,프리미엄,1,2023-12-08,22300.0,기타
CU00189,남,42.0,대구,2023-03-06,스탠다드,0,,,앱스토어
CU00190,남,25.0,경기,2023-05-31,베이직,1,2023-10-02,11500.0,지인추천
CU00191,남,65.0,경기,2021-07-01,베이직,0,,9700.0,SNS광고
CU00192,여,63.0,경기,2023-08-20,프리미엄,0,,16000.0,검색
CU00193,여,62.0,서울,2022-10-18,스탠다드,1,2024-01-17,16300.0,검색
CU00194,여,64.0,서울,2022-11-25,스탠다드,0,,14200.0,SNS광고
CU00195,남,40.0,인천,2021-01-30,베이직,0,,10900.0,지인추천
CU00196,남,42.0,기타,2024.01.25,스탠다드,0,,13000.0,지인추천
CU00197,여,62.0,대전,17-02-2023,스탠다드,1,2023-07-03,15500.0,지인추천
CU00198,여,35.0,서울,2022-03-20,프리미엄,0,,18300.0,검색
CU00199,여,34.0,광주,2021-10-25,스탠다드,0,,15200.0,지인추천
CU00200,여,44.0,대구,2023-03-19,베이직,1,2023-07-30,10700.0,검색
CU00201,여,55.0,대구,25-04-2023,스탠다드,0,,15700.0,SNS광고
CU00202,남,30.0,경기,2023-10-13,베이직,0,,10000.0,앱스토어
CU00203,남,34.0,경기,2022-07-08,프리미엄,0,,17200.0,지인추천
CU00204,여,23.0,경기,2021-10-30,베이직,0,,10600.0,기타
CU00205,여,40.0,서울,2022-02-25,스탠다드,0,,16400.0,검색
CU00206,남,32.0,서울,2024-06-23,베이직,0,,8900.0,SNS광고
CU00207,남,41.0,서울,2024/06/14,스탠다드,0,,13600.0,SNS광고
CU00208,여,,경기,2021-07-04,스탠다드,0,,16500.0,SNS광고
CU00209,남,53.0,부산,2022/04/13,스탠다드,0,,14600.0,앱스토어
CU00210,남,33.0,경기,2023-01-24,베이직,0,,9000.0,지인추천
CU00211,남,23.0,서울,2021-12-29,베이직,0,,10200.0,앱스토어
CU00212,여,65.0,기타,02-12-2021,베이직,1,2023-03-16,9300.0,검색
CU00213,여,46.0,기타,2021-06-11,스탠다드,1,2023-01-03,15100.0,앱스토어
CU00214,남,48.0,대구,2024.03.29,베이직,0,,"9,500",검색
CU00215,여,47.0,기타,2021-01-12,스탠다드,0,,14400.0,앱스토어
CU00216,남,54.0,경기,2024-01-02,프리미엄,0,,22100.0,SNS광고
CU00217,남,27.0,기타,11-08-2022,프리미엄,0,,15000.0,SNS광고
CU00218,여,35.0,서울,2021-07-20,스탠다드,0,,15700.0,SNS광고
CU00219,여,61.0,경기,2022.06.06,스탠다드,0,,16300.0,기타
CU00220,여,55.0,서울,2022-05-20,베이직,0,,9300.0,검색
CU00221,여,49.0,서울,2023.02.27,스탠다드,0,,16300.0,SNS광고
CU00222,여,37.0,서울,2023-11-29,프리미엄,0,,18000.0,앱스토어
CU00223,남,,인천,2021-03-01,베이직,1,2022-08-29,9200.0,SNS광고
CU00224,남,32.0,대구,2022/08/01,스탠다드,1,2022-10-28,13700.0,검색
CU00225,남,23.0,인천,17-11-2021,프리미엄,0,,21800.0,SNS광고
CU00226,남,45.0,서울,12-07-2023,프리미엄,0,,16400.0,SNS광고
CU00227,여,44.0,대구,2022.07.23,베이직,0,,11500.0,기타
CU00228,남,49.0,인천,2024.01.07,스탠다드,0,,14400.0,앱스토어
CU00229,여,,경기,2024-05-02,베이직,0,,10500.0,SNS광고
CU00230,여,26.0,부산,2022-06-11,베이직,0,,10400.0,기타
CU00231,n,50.0,서울,2022-06-08,프리미엄,1,2023-07-07,20200.0,SNS광고
CU00232,남,63.0,경기,2022-09-05,프리미엄,1,2024-05-18,18700.0,검색
CU00233,여,29.0,광주,2024-03-25,프리미엄,1,2024-06-14,"22,400",검색
CU00234,남,58.0,서울,2021-05-05,베이직,0,,9400.0,SNS광고
CU00235,남,,경기,2023-05-21,프리미엄,0,,18400.0,검색
CU00236,여,50.0,광주,2021/10/07,스탠다드,1,2022-01-28,16200.0,기타
CU00237,남,26.0,부산,2023-07-06,베이직,0,,10000.0,앱스토어
CU00238,남,61.0,서울,2022-09-14,스탠다드,0,,16900.0,검색
CU00239,여,61.0,서울,2023-04-26,베이직,0,,9800.0,지인추천
CU00240,남,55.0,서울,2022/11/05,프리미엄,0,,18600.0,지인추천
CU00241,여,39.0,인천,2024/02/26,스탠다드,1,2024-04-20,15300.0,기타
CU00242,여,23.0,경기,2021/11/10,베이직,0,,9500.0,앱스토어
CU00243,여,26.0,서울,2021-11-28,베이직,1,2024-06-28,9300.0,SNS광고
CU00244,남,20.0,기타,2024-03-19,베이직,0,,10700.0,앱스토어
CU00245,남,63.0,경기,2021-02-05,베이직,1,2021-06-04,11700.0,지인추천
CU00246,여,64.0,서울,2023-11-12,스탠다드,1,2024-05-13,14500.0,지인추천
CU00247,남,61.0,경기,2021-07-25,프리미엄,0,,18000.0,검색
CU00248,여,32.0,부산,2022-10-01,베이직,1,2023-12-29,9700.0,검색
CU00249,여,41.0,서울,2023-04-28,베이직,0,,10400.0,SNS광고
CU00250,여,40.0,서울,16-03-2022,스탠다드,0,,15300.0,검색
CU00251,남,41.0,대구,30-12-2022,프리미엄,1,2024-01-02,22300.0,검색
CU00252,남,47.0,경기,2024-01-25,베이직,1,2024-03-26,10600.0,지인추천
CU00253,여,28.0,경기,2023-07-30,베이직,0,,8800.0,검색
CU00254,남,45.0,경기,2021-06-13,스탠다드,0,,14200.0,지인추천
CU00255,남,28.0,서울,2021-05-28,베이직,1,2023-05-07,8500.0,SNS광고
CU00256,여,34.0,서울,21-10-2021,베이직,1,2023-05-18,11000.0,기타
CU00257,여,29.0,경기,2021-07-14,스탠다드,0,,11900.0,SNS광고
CU00258,여,43.0,서울,2022/10/25,스탠다드,0,,13000.0,검색
CU00259,여,61.0,서울,2022-04-25,스탠다드,1,2023-09-24,"14,100",지인추천
CU00260,남,27.0,대전,03-05-2021,스탠다드,0,,15700.0,앱스토어
CU00261,여,43.0,기타,2022-11-30,스탠다드,0,,14100.0,기타
CU00262,여,35.0,대구,2023/08/23,베이직,1,2024-04-15,9500.0,SNS광고
CU00263,남,45.0,대전,2022-10-23,베이직,1,2023-11-29,9600.0,SNS광고
CU00264,남,46.0,서울,2024/02/02,베이직,1,2024-04-09,10100.0,기타
CU00265,여,56.0,기타,2022-12-11,베이직,0,,8700.0,검색
CU00266,여,,서울,2022-01-31,스탠다드,0,,"13,500",지인추천
CU00267,여,43.0,기타,01-07-2023,프리미엄,1,2024-04-16,23200.0,SNS광고
CU00268,여,38.0,기타,02-10-2023,프리미엄,0,,20700.0,검색
CU00269,남,55.0,부산,2024.03.11,스탠다드,0,,16000.0,SNS광고
CU00270,남,58.0,기타,2021/11/13,베이직,0,,10000.0,검색
CU00271,여,29.0,인천,2022.11.12,베이직,0,,9800.0,지인추천
CU00272,여,44.0,서울,2022-05-10,프리미엄,1,2024-02-10,20800.0,기타
CU00273,여,37.0,경기,2022-07-10,스탠다드,0,,16000.0,검색
CU00274,여,38.0,인천,2022-09-02,스탠다드,0,,16200.0,앱스토어
CU00275,남,55.0,서울,2021/04/19,프리미엄,1,2023-09-15,19600.0,검색
CU00276,남,29.0,인천,2022-01-07,스탠다드,0,,16300.0,SNS광고
CU00277,여,52.0,기타,2023-05-05,프리미엄,1,2023-10-23,15000.0,검색
CU00278,여,24.0,서울,2022-09-08,베이직,0,,10800.0,기타
CU00279,여,54.0,대구,2023.02.07,스탠다드,0,,14300.0,앱스토어
CU00280,여,63.0,광주,2021-07-25,프리미엄,0,,21000.0,지인추천
CU00281,여,53.0,기타,2023-04-27,베이직,0,,9300.0,앱스토어
CU00282,남,52.0,기타,2021-02-12,스탠다드,0,,12900.0,지인추천
CU00283,남,40.0,경기,2023-05-15,베이직,0,,10200.0,기타
CU00284,남,36.0,기타,2024-06-22,프리미엄,1,2024-06-29,16900.0,지인추천
CU00285,여,,대구,2023/02/24,베이직,1,2023-06-02,9500.0,기타
CU00286,남,56.0,서울,2022/04/21,스탠다드,1,2024-06-26,13700.0,SNS광고
CU00287,남,34.0,경기,2021/03/24,베이직,0,,9700.0,검색
CU00288,남,54.0,부산,2024-02-08,스탠다드,0,,16100.0,SNS광고
CU00289,남,47.0,서울,2021.07.09,베이직,0,,9400.0,검색
CU00290,여,26.0,인천,2023-03-11,베이직,1,2023-08-22,10200.0,지인추천
CU00291,남,51.0,부산,2023-07-25,스탠다드,0,,16000.0,SNS광고
CU00292,남,30.0,서울,2021.09.08,프리미엄,0,,18700.0,지인추천
CU00293,여,29.0,인천,2021-10-18,베이직,0,,9300.0,검색
CU00294,남,28.0,대구,2024-05-09,베이직,0,,11300.0,검색
CU00295,남,33.0,경기,2021.11.22,프리미엄,0,,19700.0,SNS광고
CU00296,남,32.0,서울,2023-04-17,스탠다드,0,,15700.0,기타
CU00297,여,44.0,서울,2022/05/23,프리미엄,0,,20900.0,SNS광고
CU00298,남,21.0,경기,2023-01-01,베이직,1,2023-06-22,8700.0,SNS광고
CU00299,여,54.0,광주,2021/03/13,스탠다드,0,,13800.0,지인추천
CU00300,남,26.0,서울,2024-06-24,베이직,0,,10300.0,지인추천
CU00301,남,40.0,인천,2022-10-03,베이직,1,2024-03-28,7900.0,검색
CU00302,남,37.0,서울,2023/07/29,스탠다드,0,,,SNS광고
CU00303,남,22.0,경기,2022-08-31,스탠다드,1,2023-03-13,13600.0,검색
CU00304,여,61.0,대전,2022-07-20,프리미엄,1,2024-04-12,22100.0,기타
CU00305,여,58.0,부산,2021-02-23,베이직,1,2024-03-08,10200.0,검색
CU00306,n,60.0,서울,2022-06-12,스탠다드,0,,16700.0,SNS광고
CU00307,남,30.0,경기,2022-09-03,스탠다드,0,,14800.0,검색
CU00308,남,58.0,서울,2021-07-12,프리미엄,0,,19700.0,검색
CU00309,여,43.0,경기,27-02-2021,베이직,0,,9600.0,앱스토어
CU00310,남,65.0,부산,2024-02-09,베이직,0,,9400.0,검색
CU00311,남,38.0,서울,2021-05-09,베이직,0,,12600.0,검색
CU00312,남,23.0,서울,2022-12-07,스탠다드,1,2023-10-25,16100.0,SNS광고
CU00313,남,45.0,경기,2023-05-02,베이직,0,,8800.0,검색
CU00314,여,57.0,광주,08-01-2021,프리미엄,0,,25200.0,검색
CU00315,여,61.0,기타,2021-01-29,베이직,1,2021-09-28,9500.0,앱스토어
CU00316,여,51.0,서울,10-02-2024,프리미엄,0,,20500.0,앱스토어
CU00317,남,58.0,대구,2023-08-05,베이직,0,,10800.0,기타
CU00318,남,64.0,경기,2021/05/11,스탠다드,1,2023-05-06,12600.0,앱스토어
CU00319,남,65.0,경기,2021-07-07,프리미엄,1,2023-04-04,18300.0,지인추천
CU00320,남,200.0,대구,2022.12.10,베이직,0,,11500.0,검색
CU00321,남,59.0,광주,2024-05-12,프리미엄,0,,19500.0,앱스토어
CU00322,여,56.0,기타,2021-07-31,스탠다드,1,2024-02-13,16400.0,앱스토어
CU00323,여,,인천,2021-10-03,프리미엄,0,,19000.0,앱스토어
CU00324,남,55.0,경기,2024-01-02,스탠다드,0,,14800.0,SNS광고
CU00325,여,22.0,대구,31-08-2021,베이직,0,,11700.0,검색
CU00326,여,28.0,서울,2024-01-31,베이직,0,,,앱스토어
CU00327,여,27.0,인천,2023-09-14,베이직,0,,9600.0,지인추천
CU00328,여,52.0,경기,2022/11/16,베이직,0,,9200.0,기타
CU00329,남,25.0,부산,2021-06-20,베이직,0,,9300.0,검색
CU00330,남,60.0,서울,15-10-2022,베이직,0,,11100.0,검색
CU00331,M,58.0,서울,2021/07/07,스탠다드,1,2023-05-04,16000.0,검색
CU00332,여,23.0,광주,2024-01-15,프리미엄,0,,17600.0,앱스토어
CU00333,남,32.0,서울,2021.02.21,베이직,0,,10000.0,검색
CU00334,남,21.0,경기,2021-04-21,베이직,0,,9800.0,검색
CU00335,남,24.0,서울,2023-05-27,스탠다드,0,,15400.0,기타
CU00336,남,63.0,서울,2023-12-03,베이직,0,,9300.0,검색
CU00337,여,46.0,서울,2021-07-30,베이직,0,,11000.0,앱스토어
CU00338,여,51.0,서울,2024/05/08,베이직,0,,9900.0,SNS광고
CU00339,남,40.0,대전,08-05-2023,프리미엄,0,,20600.0,앱스토어
CU00340,남,27.0,서울,2022-09-19,프리미엄,1,2023-09-28,18300.0,지인추천
CU00341,남,57.0,기타,2023-11-16,베이직,1,2024-01-13,9200.0,기타
CU00342,남,27.0,인천,26-10-2021,스탠다드,0,,18900.0,기타
CU00343,남,22.0,경기,2024-01-06,스탠다드,0,,17600.0,검색
CU00344,남,63.0,인천,2023-07-13,스탠다드,1,2023-10-31,14800.0,검색
