유저ID,성별,연령,가입일,선호카테고리
U0155,여,24,2023-08-24,"뷰티,생활"
U0156,남,23,2023-06-14,"전자,생활"
U0157,여,54,2023-07-21,"전자,의류"
U0158,남,25,2023-01-23,"전자,생활"
U0159,남,19,2023-10-21,"의류,뷰티"
U0160,여,42,2023-01-10,전자
U0161,남,60,2023-11-10,생활
U0162,여,29,2023-09-02,"전자,생활"
U0163,여,34,2023-10-12,뷰티
U0164,남,21,2023-01-07,식품
U0165,여,58,2023-08-02,식품
U0166,남,49,2023-09-09,"식품,생활"
U0167,여,45,2023-10-27,생활
U0168,남,29,2023-01-18,생활
U0169,남,22,2023-07-13,의류
U0170,남,19,2023-12-04,"전자,생활"
U0171,여,42,2023-09-29,"의류,뷰티"
U0172,여,37,2023-02-28,전자
U0173,여,37,2023-10-22,"의류,뷰티"
U0174,남,20,2023-07-19,"전자,생활"
U0175,남,60,2023-04-28,"전자,의류"
U0176,남,19,2023-10-17,전자
U0177,남,56,2023-02-09,"전자,생활"
U0178,남,47,2023-10-27,"전자,의류"
U0179,여,34,2023-12-27,식품
U0180,남,20,2023-09-30,전자
U0181,남,27,2023-07-12,생활
U0182,여,55,2023-09-03,"전자,의류"
U0183,여,42,2023-12-29,식품
U0184,남,37,2023-01-28,"식품,뷰티"
U0185,남,48,2023-08-08,뷰티
U0186,여,51,2023-04-11,"전자,의류"
U0187,여,22,2023-04-01,의류
U0188,남,50,2023-08-28,뷰티
U0189,남,40,2023-02-10,"식품,생활"
U0190,남,34,2023-04-22,"식품,생활"
U0191,여,33,2023-05-05,"전자,생활"
U0192,남,30,2023-10-22,"전자,생활"
U0193,남,33,2023-10-11,뷰티
U0194,남,26,2023-01-20,의류
U0195,남,43,2023-01-03,식품
U0196,여,39,2023-03-25,식품
U0197,여,49,2023-09-15,"식품,생활"
U0198,남,55,2023-10-13,전자
U0199,여,40,2023-12-01,"식품,생활"
U0200,남,60,2023-12-01,의류
U0201,여,27,2023-06-23,전자
U0202,여,56,2023-08-18,생활
U0203,여,42,2023-06-15,"식품,뷰티"
U0204,여,32,2023-05-29,식품
U0205,남,28,2023-03-09,생활
U0206,여,55,2023-05-02,"전자,생활"
U0207,여,31,2023-12-11,뷰티
U0208,남,35,2023-09-04,식품
U0209,여,20,2023-08-17,"식품,생활"
U0210,남,45,2023-09-02,의류
U0211,여,21,2023-05-09,"의류,뷰티"
U0212,남,20,2023-05-17,"의류,뷰티"
U0213,남,43,2023-05-30,전자
U0214,남,36,2023-11-22,식품
U0215,여,22,2023-07-29,식품
U0216,남,37,2023-10-31,의류
U0217,여,54,2023-11-03,"식품,뷰티"
U0218,여,60,2023-05-15,"전자,생활"
U0219,남,50,2023-08-02,"전자,생활"
U0220,여,51,2023-10-31,의류
U0221,남,42,2023-12-19,"뷰티,생활"
U0222,여,34,2023-11-27,"전자,의류"
U0223,남,27,2023-08-05,생활
U0224,여,29,2023-08-19,"전자,생활"
U0225,여,34,2023-11-09,"의류,뷰티"
U0226,여,20,2023-05-11,전자
U0227,여,25,2023-05-14,식품
U0228,여,34,2023-10-22,전자
U0229,남,42,2023-01-21,의류
U0230,여,51,2023-10-18,"뷰티,생활"
U0231,여,52,2023-09-28,"식품,생활"
U0232,남,53,2023-04-17,전자
U0233,여,27,2023-06-07,"전자,의류"
U0234,여,34,2023-08-05,전자
U0235,여,48,2023-03-17,"전자,생활"
U0236,남,30,2023-06-07,전자
U0237,남,38,2023-02-15,"전자,생활"
U0238,남,30,2023-10-13,전자
U0239,남,21,2023-08-30,"식품,생활"
U0240,여,22,2023-10-14,"식품,뷰티"
U0241,남,20,2023-06-12,"전자,생활"
U0242,남,27,2023-09-08,"전자,의류"
U0243,남,29,2023-12-09,전자
U0244,남,32,2023-06-03,"전자,의류"
U0245,남,52,2023-02-13,"식품,생활"
U0246,여,54,2023-01-08,생활
U0247,여,42,2023-12-13,뷰티
U0248,남,34,2023-11-03,전자
U0249,여,27,2023-10-17,뷰티
U0250,남,39,2023-05-22,"식품,생활"
U0251,남,34,2023-12-29,"식품,생활"
U0252,남,19,2023-05-05,의류
U0253,여,25,2023-12-22,"식품,뷰티"
U0254,여,44,2023-02-26,뷰티
U0255,남,29,2023-11-22,뷰티
U0256,남,42,2023-10-03,뷰티
U0257,남,23,2023-08-01,"식품,생활"
U0258,여,34,2023-05-02,뷰티
U0259,여,57,2023-09-16,전자
U0260,여,29,2023-06-28,뷰티
U0261,남,22,2023-03-17,생활
U0262,여,44,2023-08-02,"뷰티,생활"
U0263,남,45,2023-03-22,"의류,뷰티"
U0264,남,46,2023-03-09,생활
U0265,남,41,2023-05-22,"식품,생활"
U0266,남,20,2023-05-19,생활
U0267,여,23,2023-02-21,뷰티
U0268,남,57,2023-05-26,의류
U0269,여,53,2023-08-28,"식품,뷰티"
U0270,남,32,2023-12-12,생활
U0271,여,47,2023-06-23,식품
U0272,여,57,2023-04-08,뷰티
U0273,남,32,2023-06-21,생활
U0274,여,45,2023-06-16,"전자,생활"
U0275,여,18,2023-03-27,의류
U0276,여,51,2023-03-07,"식품,생활"
U0277,여,24,2023-06-19,"식품,생활"
U0278,남,30,2023-11-20,의류
U0279,남,35,2023-05-29,"전자,생활"
U0280,여,30,2023-11-02,뷰티
U0281,여,21,2023-03-11,"전자,생활"
U0282,여,41,2023-10-03,"식품,생활"
U0283,여,25,2023-07-05,의류
U0284,남,33,2023-06-04,전자
U0285,여,48,2023-05-22,전자
U0286,여,41,2023-12-21,식품
U0287,여,37,2023-04-12,식품
U0288,남,29,2023-02-28,"뷰티,생활"
U0289,남,53,2023-12-17,의류
U0290,여,40,2023-08-29,"의류,뷰티"
U0291,남,19,2023-02-06,"의류,뷰티"
U0292,남,29,2023-12-14,전자
U0293,남,33,2023-01-12,뷰티
U0294,여,39,2023-01-12,전자
U0295,여,40,2023-09-09,식품
U0296,남,38,2023-01-17,전자
U0297,남,28,2023-07-16,뷰티
U0298,여,54,2023-04-06,뷰티
U0299,남,19,2023-10-06,"의류,뷰티"
U0300,남,27,2023-05-11,"식품,생활"
U0301,여,26,2023-01-16,"의류,뷰티"
U0302,여,30,2023-07-15,전자
U0303,여,53,2023-08-01,생활
U0304,여,44,2023-12-12,의류
U0305,남,57,2023-11-10,전자
U0306,남,50,2023-03-14,"식품,생활"
U0307,여,53,2023-05-06,의류
U0308,여,51,2023-07-27,의류
U0309,남,23,2023-08-31,"전자,생활"
U0310,남,19,2023-02-28,"식품,생활"
U0311,여,59,2023-09-10,"식품,뷰티"
U0312,여,34,2023-11-17,"전자,의류"
U0313,남,54,2023-10-13,의류
U0314,여,46,2023-11-19,의류
U0315,남,28,2023-12-25,"의류,뷰티"
U0316,남,38,2023-12-31,식품
U0317,여,56,2023-12-28,"전자,의류"
U0318,남,34,2023-12-10,생활
U0319,남,36,2023-08-14,전자
U0320,여,48,2023-09-28,"전자,생활"
U0321,남,34,2023-05-21,"전자,의류"
U0322,여,54,2023-02-14,의류
U0323,남,53,2023-12-11,전자
U0324,남,31,2023-05-10,"식품,생활"
U0325,남,44,2023-06-08,의류
U0326,여,41,2023-04-20,전자
U0327,여,20,2023-01-11,의류
U0328,여,59,2023-03-03,"식품,생활"
U0329,여,53,2023-11-12,"식품,생활"
U0330,남,18,2023-06-17,의류
U0331,남,45,2023-10-03,생활
U0332,남,55,2023-07-14,의류
U0333,남,37,2023-01-31,전자
U0334,남,40,2023-03-29,의류
U0335,남,40,2023-10-11,"전자,생활"
U0336,남,37,2023-01-15,전자
U0337,여,44,2023-02-04,전자
U0338,여,29,2023-08-02,식품
U0339,남,45,2023-09-16,전자
U0340,여,55,2023-05-20,"전자,의류"
U0341,여,38,2023-11-03,전자
U0342,여,19,2023-05-17,생활
U0343,여,34,2023-05-06,식품
U0344,남,52,2023-08-14,뷰티
U0345,남,37,2023-04-23,"식품,뷰티"
U0346,여,60,2023-06-06,"뷰티,생활"
U0347,남,31,2023-02-26,"식품,생활"
U0348,여,56,2023-03-29,"의류,뷰티"
U0349,여,56,2023-03-21,"전자,생활"
U0350,여,52,2023-09-27,식품
U0351,여,20,2023-09-08,"의류,뷰티"
U0352,남,54,2023-08-07,"식품,생활"
U0353,여,29,2023-11-09,"식품,뷰티"
U0354,남,41,2023-12-19,뷰티
U0355,남,39,2023-03-07,"뷰티,생활"
U0356,남,21,2023-03-15,식품
U0357,여,43,2023-09-24,의류
U0358,남,48,2023-10-26,"의류,뷰티"
U0359,남,48,2023-03-28,뷰티
U0360,여,34,2023-11-22,의류
U0361,여,60,2023-11-28,생활
U0362,남,53,2023-07-24,의류
U0363,여,28,2023-04-29,식품
U0364,남,24,2023-05-12,전자
U0365,남,49,2023-06-04,전자
U0366,남,32,2023-07-17,"전자,생활"
U0367,남,50,2023-08-01,전자
U0368,남,57,2023-01-24,"의류,뷰티"
U0369,남,60,2023-01-03,"식품,뷰티"
U0370,여,45,2023-09-18,생활
U0371,남,49,2023-04-04,전자
U0372,남,32,2023-07-09,식품
U0373,남,32,2023-01-07,뷰티
U0374,남,18,2023-03-11,뷰티
U0375,남,31,2023-11-03,"전자,생활"
U0376,남,40,2023-06-04,의류
U0377,여,32,2023-06-10,의류
U0378,여,37,2023-04-15,"의류,뷰티"
U0379,여,34,2023-04-01,식품
U0380,여,26,2023-12-15,생활
U0381,남,30,2023-07-29,"식품,생활"
U0382,남,31,2023-01-16,전자
U0383,남,46,2023-09-12,의류
U0384,여,57,2023-11-08,전자
U0385,남,53,2023-08-01,식품
U0386,남,45,2023-12-02,전자
U0387,남,20,2023-03-01,전자
U0388,여,26,2023-05-09,생활
U0389,남,48,2023-11-19,"의류,뷰티"
U0390,남,23,2023-10-09,"전자,생활"
U0391,남,41,2023-05-28,뷰티
U0392,여,30,2023-03-23,"식품,생활"
U0393,남,33,2023-03-09,의류
U0394,여,47,2023-01-11,"식품,생활"
U0395,남,45,2023-03-13,"식품,생활"
U0396,남,45,2023-08-18,의류
U0397,남,43,2023-02-08,생활
U0398,남,20,2023-02-09,전자
U0399,남,35,2023-10-12,전자
U0400,남,34,2023-12-26,전자
U0401,여,23,2023-01-22,"식품,생활"
U0402,여,59,2023-10-11,전자
U0403,남,54,2023-12-28,전자
U0404,여,44,2023-10-01,"전자,의류"
U0405,남,48,2023-04-09,"식품,생활"
U0406,여,46,2023-10-13,전자
U0407,여,39,2023-09-19,뷰티
U0408,여,55,2023-04-01,"뷰티,생활"
U0409,남,29,2023-11-09,"의류,뷰티"
U0410,여,56,2023-01-24,식품
U0411,여,57,2023-05-12,"뷰티,생활"
U0412,남,26,2023-06-02,"식품,뷰티"
U0413,여,55,2023-02-07,뷰티
U0414,여,35,2023-05-23,식품
U0415,여,28,2023-02-05,전자
U0416,남,55,2023-04-02,"전자,생활"
U0417,여,22,2023-06-10,생활
U0418,남,34,2023-06-07,전자
U0419,남,27,2023-11-25,전자
U0420,여,23,2023-03-26,생활
U0421,남,29,2023-08-16,"식품,생활"
U0422,남,25,2023-04-19,"뷰티,생활"
U0423,여,20,2023-08-30,뷰티
U0424,남,26,2023-10-13,"전자,생활"
U0425,여,36,2023-09-27,식품
U0426,여,28,2023-04-03,생활
U0427,남,59,2023-05-08,"전자,의류"
U0428,남,30,2023-03-25,생활
U0429,여,56,2023-01-08,"전자,생활"
U0430,남,56,2023-04-29,"뷰티,생활"
U0431,여,56,2023-11-14,의류
U0432,여,55,2023-09-14,전자
U0433,여,47,2023-01-17,전자
U0434,남,44,2023-06-25,"전자,생활"
U0435,여,18,2023-12-30,"뷰티,생활"
U0436,남,36,2023-11-25,"식품,뷰티"
U0437,여,59,2023-06-05,식품
U0438,남,35,2023-03-24,"전자,생활"
U0439,남,60,2023-02-22,전자
U0440,여,21,2023-10-08,"뷰티,생활"
U0441,남,21,2023-10-28,의류
U0442,여,55,2023-11-05,뷰티
U0443,여,54,2023-11-28,전자
U0444,남,55,2023-08-03,의류
U0445,여,28,2023-01-14,"뷰티,생활"
U0446,여,54,2023-09-08,"식품,생활"
U0447,여,28,2023-02-24,"의류,뷰티"
U0448,여,34,2023-11-22,의류
U0449,남,18,2023-09-01,뷰티
U0450,남,46,2023-04-11,"식품,생활"
U0451,남,26,2023-06-19,식품
U0452,여,57,2023-12-13,"전자,생활"
U0453,남,39,2023-11-15,"식품,뷰티"
U0454,남,54,2023-07-01,"뷰티,생활"
U0455,여,52,2023-09-06,전자
U0456,여,19,2023-06-01,"전자,생활"
U0457,여,29,2023-11-18,"식품,생활"
U0458,여,44,2023-03-16,"전자,의류"
U0459,여,36,2023-04-03,"식품,생활"
U0460,남,42,2023-07-03,의류
U0461,여,31,2023-10-20,식품
U0462,여,29,2023-03-31,"뷰티,생활"
U0463,남,28,2023-12-12,식품
U0464,여,44,2023-05-11,의류
U0465,여,29,2023-05-12,뷰티
U0466,남,32,2023-03-28,생활
U0467,남,20,2023-09-06,"의류,뷰티"
U0468,남,25,2023-05-25,"전자,의류"
U0469,남,40,2023-05-25,"전자,의류"
U0470,여,40,2023-12-14,"뷰티,생활"
U0471,남,29,2023-11-05,"뷰티,생활"
U0472,여,26,2023-01-25,"의류,뷰티"
U0473,남,40,2023-12-16,"식품,뷰티"
U0474,여,45,2023-12-12,"전자,의류"
U0475,남,29,2023-01-29,"식품,뷰티"
U0476,남,27,2023-08-18,생활
U0477,남,23,2023-12-19,전자
U0478,남,47,2023-03-24,전자
U0479,남,43,2023-12-21,생활
U0480,여,51,2023-02-23,"식품,생활"
U0481,남,31,2023-02-23,식품
U0482,남,34,2023-11-24,"의류,뷰티"
U0483,남,25,2023-01-01,"전자,의류"
U0484,여,44,2023-11-29,식품
U0485,여,35,2023-05-29,"의류,뷰티"
U0486,남,49,2023-05-28,"뷰티,생활"
U0487,남,37,2023-11-23,의류
U0488,남,45,2023-10-01,뷰티
U0489,여,28,2023-05-03,생활
U0490,여,39,2023-08-14,생활
U0491,남,51,2023-10-15,"전자,의류"
U0492,여,37,2023-10-10,"식품,생활"
U0493,남,19,2023-08-19,생활
U0494,여,34,2023-07-01,"전자,의류"
U0495,여,33,2023-03-12,뷰티
U0496,여,25,2023-06-04,"전자,의류"
U0497,여,24,2023-04-24,전자
U0498,여,35,2023-07-12,"식품,뷰티"
U0499,남,19,2023-12-25,"식품,생활"
U0500,여,28,2023-05-22,뷰티
